x1,x2,(E1=10.0865 E2=10.7422),(E1=10.7422 E2=10.0865)
-17.9798,12.7283,2.54447e-05,2.54447e-05
-17.9798,13.1323,5.35604e-05,5.35604e-05
-17.9798,13.5364,5.29985e-05,5.29985e-05
-17.9798,13.9404,2.13378e-05,2.13378e-05
-17.9798,14.3444,1.43474e-07,1.43474e-07
-17.9798,14.7485,4.4267e-05,4.4267e-05
-17.9798,15.1525,0.000170611,0.000170611
-17.9798,15.5566,0.000331703,0.000331703
-17.9798,15.9606,0.000441132,0.000441132
-17.9798,16.3646,0.000434143,0.000434143
-17.9798,16.7687,0.000315411,0.000315411
-17.9798,17.1727,0.000155158,0.000155158
-17.9798,17.5768,3.69789e-05,3.69789e-05
-17.9798,17.9808,3.76084e-08,3.76084e-08
-17.9798,18.3848,2.10525e-05,2.10525e-05
-17.9798,18.7889,4.61868e-05,4.61868e-05
-17.9798,19.1929,4.10336e-05,4.10336e-05
-17.9798,19.597,1.46073e-05,1.46073e-05
-17.9798,20.001,0,0
-17.5758,-19.999,2.18611e-10,2.18611e-10
-17.5758,-19.595,3.2848e-05,3.2848e-05
-17.5758,-19.1909,9.97011e-05,9.97011e-05
-17.5758,-18.7869,0.000136123,0.000136123
-17.5758,-18.3828,0.000105786,0.000105786
-17.5758,-17.9788,3.69997e-05,3.69997e-05
-17.5758,-17.5748,2.67459e-10,2.67459e-10
-17.5758,-17.1707,4.38899e-05,4.38899e-05
-17.5758,-16.7667,0.00014934,0.00014934
-17.5758,-16.3626,0.00024041,0.00024041
-17.5758,-15.9586,0.000246911,0.000246911
-17.5758,-15.5546,0.000163664,0.000163664
-17.5758,-15.1505,5.50288e-05,5.50288e-05
-17.5758,-14.7465,6.87094e-07,6.87094e-07
-17.5758,-14.3424,2.98251e-05,2.98251e-05
-17.5758,-13.9384,0.00010048,0.00010048
-17.5758,-13.5344,0.0001405,0.0001405
-17.5758,-13.1303,0.000112408,0.000112408
-17.5758,-12.7263,4.43957e-05,4.43957e-05
-17.5758,-12.3222,1.14666e-06,1.14666e-06
-17.5758,-11.9182,2.25101e-05,2.25101e-05
-17.5758,-11.5142,8.65077e-05,8.65077e-05
-17.5758,-11.1101,0.000130401,0.000130401
-17.5758,-10.7061,0.000110372,0.000110372
-17.5758,-10.302,4.48319e-05,4.48319e-05
-17.5758,-9.89799,6.77797e-07,6.77797e-07
-17.5758,-9.49395,3.33369e-05,3.33369e-05
-17.5758,-9.08991,0.000133891,0.000133891
-17.5758,-8.68587,0.000231587,0.000231587
-17.5758,-8.28183,0.000251464,0.000251464
-17.5758,-7.87779,0.000177696,0.000177696
-17.5758,-7.47375,6.74275e-05,6.74275e-05
-17.5758,-7.06971,2.80859e-06,2.80859e-06
-17.5758,-6.66567,2.28502e-05,2.28502e-05
-17.5758,-6.26163,9.3953e-05,9.3953e-05
-17.5758,-5.85759,0.000143437,0.000143437
-17.5758,-5.45355,0.000124962,0.000124962
-17.5758,-5.04951,5.75414e-05,5.75414e-05
-17.5758,-4.64546,9.82949e-06,9.82949e-06
-17.5758,-4.24142,3.04138e-05,3.04138e-05
-17.5758,-3.83738,4.12399e-05,4.12399e-05
-17.5758,-3.43334,2.76118e-06,2.76118e-06
-17.5758,-3.0293,5.47656e-05,5.47656e-05
-17.5758,-2.62526,7.66635e-06,7.66635e-06
-17.5758,-2.22122,3.283e-05,3.283e-05
-17.5758,-1.81718,3.83675e-05,3.83675e-05
-17.5758,-1.41314,4.05365e-06,4.05365e-06
-17.5758,-1.0091,5.46631e-05,5.46631e-05
-17.5758,-0.605061,5.8429e-06,5.8429e-06
-17.5758,-0.20102,3.53014e-05,3.53014e-05
-17.5758,0.20302,3.57281e-05,3.57281e-05
-17.5758,0.607061,5.56667e-06,5.56667e-06
-17.5758,1.0111,5.46678e-05,5.46678e-05
-17.5758,1.41514,4.2915e-06,4.2915e-06
-17.5758,1.81918,3.7929e-05,3.7929e-05
-17.5758,2.22322,3.32525e-05,3.32525e-05
-17.5758,2.62726,7.34655e-06,7.34655e-06
-17.5758,3.0313,5.4783e-05,5.4783e-05
-17.5758,3.43534,2.96301e-06,2.96301e-06
-17.5758,3.83938,4.07858e-05,4.07858e-05
-17.5758,4.24342,3.08413e-05,3.08413e-05
-17.5758,4.64746,9.45941e-06,9.45941e-06
-17.5758,5.05151,5.7897e-05,5.7897e-05
-17.5758,5.45555,0.000125222,0.000125222
-17.5758,5.85959,0.000143357,0.000143357
-17.5758,6.26363,9.36069e-05,9.36069e-05
-17.5758,6.66767,2.25806e-05,2.25806e-05
-17.5758,7.07171,2.9227e-06,2.9227e-06
-17.5758,7.47575,6.79105e-05,6.79105e-05
-17.5758,7.87979,0.000178199,0.000178199
-17.5758,8.28383,0.00025159,0.00025159
-17.5758,8.68787,0.000231225,0.000231225
-17.5758,9.09191,0.00013331,0.00013331
-17.5758,9.49595,3.29634e-05,3.29634e-05
-17.5758,9.89999,7.37718e-07,7.37718e-07
-17.5758,10.304,4.518e-05,4.518e-05
-17.5758,10.7081,0.000110643,0.000110643
-17.5758,11.1121,0.000130342,0.000130342
-17.5758,11.5162,8.61939e-05,8.61939e-05
-17.5758,11.9202,2.22585e-05,2.22585e-05
-17.5758,12.3242,1.21059e-06,1.21059e-06
-17.5758,12.7283,4.47263e-05,4.47263e-05
-17.5758,13.1323,0.000112699,0.000112699
-17.5758,13.5364,0.000140477,0.000140477
-17.5758,13.9404,0.000100164,0.000100164
-17.5758,14.3444,2.95317e-05,2.95317e-05
-17.5758,14.7485,7.45688e-07,7.45688e-07
-17.5758,15.1525,5.54776e-05,5.54776e-05
-17.5758,15.5566,0.00016419,0.00016419
-17.5758,15.9606,0.000247104,0.000247104
-17.5758,16.3646,0.000240104,0.000240104
-17.5758,16.7687,0.000148762,0.000148762
-17.5758,17.1727,4.34669e-05,4.34669e-05
-17.5758,17.5768,4.54805e-09,4.54805e-09
-17.5758,17.9808,3.73351e-05,3.73351e-05
-17.5758,18.3848,0.000106096,0.000106096
-17.5758,18.7889,0.000136115,0.000136115
-17.5758,19.1929,9.94008e-05,9.94008e-05
-17.5758,19.597,3.2555e-05,3.2555e-05
-17.5758,20.001,0,0
-17.1717,-19.999,3.75819e-10,3.75819e-10
-17.1717,-19.595,5.7229e-05,5.7229e-05
-17.1717,-19.1909,0.000181635,0.000181635
-17.1717,-18.7869,0.000272586,0.000272586
-17.1717,-18.3828,0.000258976,0.000258976
-17.1717,-17.9788,0.000155248,0.000155248
-17.1717,-17.5748,4.34691e-05,4.34691e-05
-17.1717,-17.1707,2.52939e-10,2.52939e-10
-17.1717,-16.7667,3.2747e-05,3.2747e-05
-17.1717,-16.3626,8.32039e-05,8.32039e-05
-17.1717,-15.9586,8.80384e-05,8.80384e-05
-17.1717,-15.5546,4.15828e-05,4.15828e-05
-17.1717,-15.1505,1.09572e-06,1.09572e-06
-17.1717,-14.7465,3.00479e-05,3.00479e-05
-17.1717,-14.3424,0.000132334,0.000132334
-17.1717,-13.9384,0.000239764,0.000239764
-17.1717,-13.5344,0.000267446,0.000267446
-17.1717,-13.1303,0.00018948,0.00018948
-17.1717,-12.7263,6.69269e-05,6.69269e-05
-17.1717,-12.3222,5.88323e-07,5.88323e-07
-17.1717,-11.9182,4.7321e-05,4.7321e-05
-17.1717,-11.5142,0.000171697,0.000171697
-17.1717,-11.1101,0.000275014,0.000275014
-17.1717,-10.7061,0.000276849,0.000276849
-17.1717,-10.302,0.000179211,0.000179211
-17.1717,-9.89799,5.94941e-05,5.94941e-05
-17.1717,-9.49395,1.11643e-06,1.11643e-06
-17.1717,-9.08991,2.43484e-05,2.43484e-05
-17.1717,-8.68587,7.73557e-05,7.73557e-05
-17.1717,-8.28183,9.2046e-05,9.2046e-05
-17.1717,-7.87779,5.11768e-05,5.11768e-05
-17.1717,-7.47375,4.38298e-06,4.38298e-06
-17.1717,-7.06971,1.8657e-05,1.8657e-05
-17.1717,-6.66567,0.000109671,0.000109671
-17.1717,-6.26163,0.000218834,0.000218834
-17.1717,-5.85759,0.000260033,0.000260033
-17.1717,-5.45355,0.000196252,0.000196252
-17.1717,-5.04951,7.728e-05,7.728e-05
-17.1717,-4.64546,1.72379e-05,1.72379e-05
-17.1717,-4.24142,3.80489e-05,3.80489e-05
-17.1717,-3.83738,6.10125e-05,6.10125e-05
-17.1717,-3.43334,2.48222e-06,2.48222e-06
-17.1717,-3.0293,7.68086e-05,7.68086e-05
-17.1717,-2.62526,1.29017e-05,1.29017e-05
-17.1717,-2.22122,4.44277e-05,4.44277e-05
-17.1717,-1.81718,5.66899e-05,5.66899e-05
-17.1717,-1.41314,5.00836e-06,5.00836e-06
-17.1717,-1.0091,7.84599e-05,7.84599e-05
-17.1717,-0.605061,8.87124e-06,8.87124e-06
-17.1717,-0.20102,5.0534e-05,5.0534e-05
-17.1717,0.20302,5.13432e-05,5.13432e-05
-17.1717,0.607061,8.34758e-06,8.34758e-06
-17.1717,1.0111,7.85547e-05,7.85547e-05
-17.1717,1.41514,5.42904e-06,5.42904e-06
-17.1717,1.81918,5.59763e-05,5.59763e-05
-17.1717,2.22322,4.52904e-05,4.52904e-05
-17.1717,2.62726,1.23037e-05,1.23037e-05
-17.1717,3.0313,7.70835e-05,7.70835e-05
-17.1717,3.43534,2.78255e-06,2.78255e-06
-17.1717,3.83938,6.04269e-05,6.04269e-05
-17.1717,4.24342,3.89194e-05,3.89194e-05
-17.1717,4.64746,1.66008e-05,1.66008e-05
-17.1717,5.05151,7.78409e-05,7.78409e-05
-17.1717,5.45555,0.000196768,0.000196768
-17.1717,5.85959,0.000260074,0.000260074
-17.1717,6.26363,0.000218376,0.000218376
-17.1717,6.66767,0.000109088,0.000109088
-17.1717,7.07171,1.83759e-05,1.83759e-05
-17.1717,7.47575,4.52589e-06,4.52589e-06
-17.1717,7.87979,5.14901e-05,5.14901e-05
-17.1717,8.28383,9.21729e-05,9.21729e-05
-17.1717,8.68787,7.71881e-05,7.71881e-05
-17.1717,9.09191,2.41286e-05,2.41286e-05
-17.1717,9.49595,1.1967e-06,1.1967e-06
-17.1717,9.89999,5.99757e-05,5.99757e-05
-17.1717,10.304,0.000179804,0.000179804
-17.1717,10.7081,0.000277096,0.000277096
-17.1717,11.1121,0.00027469,0.00027469
-17.1717,11.5162,0.00017103,0.00017103
-17.1717,11.9202,4.68278e-05,4.68278e-05
-17.1717,12.3242,6.49326e-07,6.49326e-07
-17.1717,12.7283,6.74706e-05,6.74706e-05
-17.1717,13.1323,0.000190044,0.000190044
-17.1717,13.5364,0.000267564,0.000267564
-17.1717,13.9404,0.000239348,0.000239348
-17.1717,14.3444,0.00013172,0.00013172
-17.1717,14.7485,2.96889e-05,2.96889e-05
-17.1717,15.1525,1.17681e-06,1.17681e-06
-17.1717,15.5566,4.18952e-05,4.18952e-05
-17.1717,15.9606,8.82131e-05,8.82131e-05
-17.1717,16.3646,8.30761e-05,8.30761e-05
-17.1717,16.7687,3.2511e-05,3.2511e-05
-17.1717,17.1727,1.32387e-08,1.32387e-08
-17.1717,17.5768,4.38876e-05,4.38876e-05
-17.1717,17.9808,0.000155838,0.000155838
-17.1717,18.3848,0.000259287,0.000259287
-17.1717,18.7889,0.000272343,0.000272343
-17.1717,19.1929,0.000181004,0.000181004
-17.1717,19.597,5.67034e-05,5.67034e-05
-17.1717,20.001,0,0
-16.7677,-19.999,5.30645e-10,5.30645e-10
-16.7677,-19.595,8.14034e-05,8.14034e-05
-16.7677,-19.1909,0.000264661,0.000264661
-16.7677,-18.7869,0.000416881,0.000416881
-16.7677,-18.3828,0.00043433,0.00043433
-16.7677,-17.9788,0.000315449,0.000315449
-16.7677,-17.5748,0.000148679,0.000148679
-16.7677,-17.1707,3.24324e-05,3.24324e-05
-16.7677,-16.7667,1.40086e-10,1.40086e-10
-16.7677,-16.3626,1.19215e-05,1.19215e-05
-16.7677,-15.9586,1.41033e-05,1.41033e-05
-16.7677,-15.5546,7.36356e-07,7.36356e-07
-16.7677,-15.1505,2.00349e-05,2.00349e-05
-16.7677,-14.7465,0.000117554,0.000117554
-16.7677,-14.3424,0.000273292,0.000273292
-16.7677,-13.9384,0.000397701,0.000397701
-16.7677,-13.5344,0.000398718,0.000398718
-16.7677,-13.1303,0.000264616,0.000264616
-16.7677,-12.7263,8.75177e-05,8.75177e-05
-16.7677,-12.3222,2.41716e-07,2.41716e-07
-16.7677,-11.9182,7.40964e-05,7.40964e-05
-16.7677,-11.5142,0.00026143,0.00026143
-16.7677,-11.1101,0.000431283,0.000431283
-16.7677,-10.7061,0.0004691,0.0004691
-16.7677,-10.302,0.000358871,0.000358871
-16.7677,-9.89799,0.000183252,0.000183252
-16.7677,-9.49395,4.8174e-05,4.8174e-05
-16.7677,-9.08991,7.79548e-07,7.79548e-07
-16.7677,-8.68587,9.59715e-06,9.59715e-06
-16.7677,-8.28183,1.61681e-05,1.61681e-05
-16.7677,-7.87779,2.8795e-06,2.8795e-06
-16.7677,-7.47375,1.04185e-05,1.04185e-05
-16.7677,-7.06971,8.88706e-05,8.88706e-05
-16.7677,-6.66567,0.000231496,0.000231496
-16.7677,-6.26163,0.000359159,0.000359159
-16.7677,-5.85759,0.000377908,0.000377908
-16.7677,-5.45355,0.00026307,0.00026307
-16.7677,-5.04951,9.3795e-05,9.3795e-05
-16.7677,-4.64546,2.46076e-05,2.46076e-05
-16.7677,-4.24142,4.39503e-05,4.39503e-05
-16.7677,-3.83738,7.88597e-05,7.88597e-05
-16.7677,-3.43334,2.17446e-06,2.17446e-06
-16.7677,-3.0293,9.59464e-05,9.59464e-05
-16.7677,-2.62526,1.80011e-05,1.80011e-05
-16.7677,-2.22122,5.41989e-05,5.41989e-05
-16.7677,-1.81718,7.32136e-05,7.32136e-05
-16.7677,-1.41314,5.73321e-06,5.73321e-06
-16.7677,-1.0091,9.94871e-05,9.94871e-05
-16.7677,-0.605061,1.16514e-05,1.16514e-05
-16.7677,-0.20102,6.39672e-05,6.39672e-05
-16.7677,0.20302,6.5153e-05,6.5153e-05
-16.7677,0.607061,1.08803e-05,1.08803e-05
-16.7677,1.0111,9.96787e-05,9.96787e-05
-16.7677,1.41514,6.32131e-06,6.32131e-06
-16.7677,1.81918,7.22391e-05,7.22391e-05
-16.7677,2.22322,5.54907e-05,5.54907e-05
-16.7677,2.62726,1.71199e-05,1.71199e-05
-16.7677,3.0313,9.64943e-05,9.64943e-05
-16.7677,3.43534,2.54112e-06,2.54112e-06
-16.7677,3.83938,7.81723e-05,7.81723e-05
-16.7677,4.24342,4.52356e-05,4.52356e-05
-16.7677,4.64746,2.37074e-05,2.37074e-05
-16.7677,5.05151,9.45446e-05,9.45446e-05
-16.7677,5.45555,0.000263849,0.000263849
-16.7677,5.85959,0.000378121,0.000378121
-16.7677,6.26363,0.000358679,0.000358679
-16.7677,6.66767,0.0002307,0.0002307
-16.7677,7.07171,8.82808e-05,8.82808e-05
-16.7677,7.47575,1.02785e-05,1.02785e-05
-16.7677,7.87979,3.03433e-06,3.03433e-06
-16.7677,8.28383,1.63133e-05,1.63133e-05
-16.7677,8.68787,9.63004e-06,9.63004e-06
-16.7677,9.09191,9.03471e-07,9.03471e-07
-16.7677,9.49595,4.86552e-05,4.86552e-05
-16.7677,9.89999,0.000184068,0.000184068
-16.7677,10.304,0.000359609,0.000359609
-16.7677,10.7081,0.000469238,0.000469238
-16.7677,11.1121,0.000430644,0.000430644
-16.7677,11.5162,0.000260391,0.000260391
-16.7677,11.9202,7.33537e-05,7.33537e-05
-16.7677,12.3242,2.89462e-07,2.89462e-07
-16.7677,12.7283,8.8266e-05,8.8266e-05
-16.7677,13.1323,0.000265466,0.000265466
-16.7677,13.5364,0.000399031,0.000399031
-16.7677,13.9404,0.000397273,0.000397273
-16.7677,14.3444,0.00027246,0.00027246
-16.7677,14.7485,0.000116865,0.000116865
-16.7677,15.1525,1.9804e-05,1.9804e-05
-16.7677,15.5566,8.60549e-07,8.60549e-07
-16.7677,15.9606,1.4269e-05,1.4269e-05
-16.7677,16.3646,1.19683e-05,1.19683e-05
-16.7677,16.7687,8.2735e-08,8.2735e-08
-16.7677,17.1727,3.28261e-05,3.28261e-05
-16.7677,17.5768,0.000149423,0.000149423
-16.7677,17.9808,0.000316193,0.000316193
-16.7677,18.3848,0.000434556,0.000434556
-16.7677,18.7889,0.000416353,0.000416353
-16.7677,19.1929,0.000263682,0.000263682
-16.7677,19.597,8.06458e-05,8.06458e-05
-16.7677,20.001,0,0
-16.3636,-19.999,6.28546e-10,6.28546e-10
-16.3636,-19.595,9.67533e-05,9.67533e-05
-16.3636,-19.1909,0.000318074,0.000318074
-16.3636,-18.7869,0.000512005,0.000512005
-16.3636,-18.3828,0.000554825,0.000554825
-16.3636,-17.9788,0.000433953,0.000433953
-16.3636,-17.5748,0.000239798,0.000239798
-16.3636,-17.1707,8.2833e-05,8.2833e-05
-16.3636,-16.7667,1.18068e-05,1.18068e-05
-16.3636,-16.3626,2.37917e-11,2.37917e-11
-16.3636,-15.9586,1.09138e-07,1.09138e-07
-16.3636,-15.5546,6.36747e-06,6.36747e-06
-16.3636,-15.1505,6.04931e-05,6.04931e-05
-16.3636,-14.7465,0.000195984,0.000195984
-16.3636,-14.3424,0.000378158,0.000378158
-16.3636,-13.9384,0.00050572,0.00050572
-16.3636,-13.5344,0.000484175,0.000484175
-16.3636,-13.1303,0.000311826,0.000311826
-16.3636,-12.7263,9.99123e-05,9.99123e-05
-16.3636,-12.3222,1.03549e-07,1.03549e-07
-16.3636,-11.9182,9.19453e-05,9.19453e-05
-16.3636,-11.5142,0.00032046,0.00032046
-16.3636,-11.1101,0.000535528,0.000535528
-16.3636,-10.7061,0.000601777,0.000601777
-16.3636,-10.302,0.000491084,0.000491084
-16.3636,-9.89799,0.000287447,0.000287447
-16.3636,-9.49395,0.000109048,0.000109048
-16.3636,-9.08991,1.92608e-05,1.92608e-05
-16.3636,-8.68587,1.32863e-07,1.32863e-07
-16.3636,-8.28183,3.9281e-07,3.9281e-07
-16.3636,-7.87779,2.59253e-06,2.59253e-06
-16.3636,-7.47375,4.11772e-05,4.11772e-05
-16.3636,-7.06971,0.000154804,0.000154804
-16.3636,-6.66567,0.000322817,0.000322817
-16.3636,-6.26163,0.000454696,0.000454696
-16.3636,-5.85759,0.000453636,0.000453636
-16.3636,-5.45355,0.000303992,0.000303992
-16.3636,-5.04951,0.000103097,0.000103097
-16.3636,-4.64546,2.92964e-05,2.92964e-05
-16.3636,-4.24142,4.70517e-05,4.70517e-05
-16.3636,-3.83738,8.95091e-05,8.95091e-05
-16.3636,-3.43334,1.96813e-06,1.96813e-06
-16.3636,-3.0293,0.000107043,0.000107043
-16.3636,-2.62526,2.12035e-05,2.12035e-05
-16.3636,-2.22122,5.9733e-05,5.9733e-05
-16.3636,-1.81718,8.30672e-05,8.30672e-05
-16.3636,-1.41314,6.10769e-06,6.10769e-06
-16.3636,-1.0091,0.000111841,0.000111841
-16.3636,-0.605061,1.33303e-05,1.33303e-05
-16.3636,-0.20102,7.18482e-05,7.18482e-05
-16.3636,0.20302,7.32721e-05,7.32721e-05
-16.3636,0.607061,1.24012e-05,1.24012e-05
-16.3636,1.0111,0.000112098,0.000112098
-16.3636,1.41514,6.79667e-06,6.79667e-06
-16.3636,1.81918,8.19316e-05,8.19316e-05
-16.3636,2.22322,6.12944e-05,6.12944e-05
-16.3636,2.62726,2.01394e-05,2.01394e-05
-16.3636,3.0313,0.000107771,0.000107771
-16.3636,3.43534,2.36468e-06,2.36468e-06
-16.3636,3.83938,8.87683e-05,8.87683e-05
-16.3636,4.24342,4.85907e-05,4.85907e-05
-16.3636,4.64746,2.82298e-05,2.82298e-05
-16.3636,5.05151,0.00010396,0.00010396
-16.3636,5.45555,0.000304944,0.000304944
-16.3636,5.85959,0.000453979,0.000453979
-16.3636,6.26363,0.000454236,0.000454236
-16.3636,6.66767,0.000321926,0.000321926
-16.3636,7.07171,0.000154051,0.000154051
-16.3636,7.47575,4.08793e-05,4.08793e-05
-16.3636,7.87979,2.65899e-06,2.65899e-06
-16.3636,8.28383,5.56632e-07,5.56632e-07
-16.3636,8.68787,2.95678e-07,2.95678e-07
-16.3636,9.09191,1.9597e-05,1.9597e-05
-16.3636,9.49595,0.000109764,0.000109764
-16.3636,9.89999,0.000288442,0.000288442
-16.3636,10.304,0.000491874,0.000491874
-16.3636,10.7081,0.000601813,0.000601813
-16.3636,11.1121,0.000534668,0.000534668
-16.3636,11.5162,0.000319175,0.000319175
-16.3636,11.9202,9.10403e-05,9.10403e-05
-16.3636,12.3242,1.3885e-07,1.3885e-07
-16.3636,12.7283,0.000100788,0.000100788
-16.3636,13.1323,0.000312863,0.000312863
-16.3636,13.5364,0.000484632,0.000484632
-16.3636,13.9404,0.00050532,0.00050532
-16.3636,14.3444,0.000377228,0.000377228
-16.3636,14.7485,0.00019512,0.00019512
-16.3636,15.1525,6.00852e-05,6.00852e-05
-16.3636,15.5566,6.38198e-06,6.38198e-06
-16.3636,15.9606,2.72343e-07,2.72343e-07
-16.3636,16.3646,1.56609e-07,1.56609e-07
-16.3636,16.7687,1.20833e-05,1.20833e-05
-16.3636,17.1727,8.34477e-05,8.34477e-05
-16.3636,17.5768,0.000240717,0.000240717
-16.3636,17.9808,0.000434755,0.000434755
-16.3636,18.3848,0.000554964,0.000554964
-16.3636,18.7889,0.000511275,0.000511275
-16.3636,19.1929,0.000316868,0.000316868
-16.3636,19.597,9.58477e-05,9.58477e-05
-16.3636,20.001,0,0
-15.9596,-19.999,6.30126e-10,6.30126e-10
-15.9596,-19.595,9.7026e-05,9.7026e-05
-15.9596,-19.1909,0.000319284,0.000319284
-15.9596,-18.7869,0.000514929,0.000514929
-15.9596,-18.3828,0.000559887,0.000559887
-15.9596,-17.9788,0.000440631,0.000440631
-15.9596,-17.5748,0.000246547,0.000246547
-15.9596,-17.1707,8.78123e-05,8.78123e-05
-15.9596,-16.7667,1.40405e-05,1.40405e-05
-15.9596,-16.3626,1.081e-07,1.081e-07
-15.9596,-15.9586,1.05266e-11,1.05266e-11
-15.9596,-15.5546,8.03123e-06,8.03123e-06
-15.9596,-15.1505,6.47364e-05,6.47364e-05
-15.9596,-14.7465,0.000201997,0.000201997
-15.9596,-14.3424,0.000384161,0.000384161
-15.9596,-13.9384,0.000510136,0.000510136
-15.9596,-13.5344,0.000486459,0.000486459
-15.9596,-13.1303,0.000312467,0.000312467
-15.9596,-12.7263,9.98328e-05,9.98328e-05
-15.9596,-12.3222,9.19493e-08,9.19493e-08
-15.9596,-11.9182,9.25532e-05,9.25532e-05
-15.9596,-11.5142,0.000322235,0.000322235
-15.9596,-11.1101,0.0005391,0.0005391
-15.9596,-10.7061,0.000607485,0.000607485
-15.9596,-10.302,0.000498425,0.000498425
-15.9596,-9.89799,0.000294914,0.000294914
-15.9596,-9.49395,0.000114758,0.000114758
-15.9596,-9.08991,2.20806e-05,2.20806e-05
-15.9596,-8.68587,4.86001e-07,4.86001e-07
-15.9596,-8.28183,8.65371e-08,8.65371e-08
-15.9596,-7.87779,3.68453e-06,3.68453e-06
-15.9596,-7.47375,4.46652e-05,4.46652e-05
-15.9596,-7.06971,0.000160064,0.000160064
-15.9596,-6.66567,0.000328148,0.000328148
-15.9596,-6.26163,0.000458492,0.000458492
-15.9596,-5.85759,0.000455313,0.000455313
-15.9596,-5.45355,0.000304084,0.000304084
-15.9596,-5.04951,0.000102658,0.000102658
-15.9596,-4.64546,2.93834e-05,2.93834e-05
-15.9596,-4.24142,4.67366e-05,4.67366e-05
-15.9596,-3.83738,8.9391e-05,8.9391e-05
-15.9596,-3.43334,1.92295e-06,1.92295e-06
-15.9596,-3.0293,0.000106734,0.000106734
-15.9596,-2.62526,2.12462e-05,2.12462e-05
-15.9596,-2.22122,5.94935e-05,5.94935e-05
-15.9596,-1.81718,8.29546e-05,8.29546e-05
-15.9596,-1.41314,6.06398e-06,6.06398e-06
-15.9596,-1.0091,0.000111596,0.000111596
-15.9596,-0.605061,1.33223e-05,1.33223e-05
-15.9596,-0.20102,7.16849e-05,7.16849e-05
-15.9596,0.20302,7.3114e-05,7.3114e-05
-15.9596,0.607061,1.23895e-05,1.23895e-05
-15.9596,1.0111,0.000111855,0.000111855
-15.9596,1.41514,6.75388e-06,6.75388e-06
-15.9596,1.81918,8.18178e-05,8.18178e-05
-15.9596,2.22322,6.10613e-05,6.10613e-05
-15.9596,2.62726,2.01777e-05,2.01777e-05
-15.9596,3.0313,0.000107471,0.000107471
-15.9596,3.43534,2.31695e-06,2.31695e-06
-15.9596,3.83938,8.86548e-05,8.86548e-05
-15.9596,4.24342,4.82805e-05,4.82805e-05
-15.9596,4.64746,2.8314e-05,2.8314e-05
-15.9596,5.05151,0.000103521,0.000103521
-15.9596,5.45555,0.00030504,0.00030504
-15.9596,5.85959,0.000455665,0.000455665
-15.9596,6.26363,0.000458041,0.000458041
-15.9596,6.66767,0.00032726,0.00032726
-15.9596,7.07171,0.000159306,0.000159306
-15.9596,7.47575,4.43566e-05,4.43566e-05
-15.9596,7.87979,3.74204e-06,3.74204e-06
-15.9596,8.28383,2.50367e-07,2.50367e-07
-15.9596,8.68787,6.59473e-07,6.59473e-07
-15.9596,9.09191,2.24328e-05,2.24328e-05
-15.9596,9.49595,0.000115488,0.000115488
-15.9596,9.89999,0.000295913,0.000295913
-15.9596,10.304,0.000499209,0.000499209
-15.9596,10.7081,0.00060751,0.00060751
-15.9596,11.1121,0.000538228,0.000538228
-15.9596,11.5162,0.000320943,0.000320943
-15.9596,11.9202,9.16436e-05,9.16436e-05
-15.9596,12.3242,1.25446e-07,1.25446e-07
-15.9596,12.7283,0.00010071,0.00010071
-15.9596,13.1323,0.000313509,0.000313509
-15.9596,13.5364,0.000486924,0.000486924
-15.9596,13.9404,0.000509745,0.000509745
-15.9596,14.3444,0.000383234,0.000383234
-15.9596,14.7485,0.000201128,0.000201128
-15.9596,15.1525,6.43173e-05,6.43173e-05
-15.9596,15.5566,8.03529e-06,8.03529e-06
-15.9596,15.9606,1.61048e-07,1.61048e-07
-15.9596,16.3646,2.73325e-07,2.73325e-07
-15.9596,16.7687,1.4332e-05,1.4332e-05
-15.9596,17.1727,8.84399e-05,8.84399e-05
-15.9596,17.5768,0.000247469,0.000247469
-15.9596,17.9808,0.000441427,0.000441427
-15.9596,18.3848,0.000560015,0.000560015
-15.9596,18.7889,0.000514188,0.000514188
-15.9596,19.1929,0.00031807,0.00031807
-15.9596,19.597,9.61175e-05,9.61175e-05
-15.9596,20.001,0,0
-15.5556,-19.999,5.33879e-10,5.33879e-10
-15.5556,-19.595,8.19764e-05,8.19764e-05
-15.5556,-19.1909,0.000267335,0.000267335
-15.5556,-18.7869,0.000423622,0.000423622
-15.5556,-18.3828,0.000446221,0.000446221
-15.5556,-17.9788,0.000330995,0.000330995
-15.5556,-17.5748,0.000163547,0.000163547
-15.5556,-17.1707,4.15223e-05,4.15223e-05
-15.5556,-16.7667,7.34727e-07,7.34727e-07
-15.5556,-16.3626,6.33851e-06,6.33851e-06
-15.5556,-15.9586,7.95382e-06,7.95382e-06
-15.5556,-15.5546,1.08325e-10,1.08325e-10
-15.5556,-15.1505,2.72686e-05,2.72686e-05
-15.5556,-14.7465,0.000130631,0.000130631
-15.5556,-14.3424,0.000287244,0.000287244
-15.5556,-13.9384,0.000408066,0.000408066
-15.5556,-13.5344,0.000403898,0.000403898
-15.5556,-13.1303,0.000265854,0.000265854
-15.5556,-12.7263,8.71739e-05,8.71739e-05
-15.5556,-12.3222,1.93072e-07,1.93072e-07
-15.5556,-11.9182,7.551e-05,7.551e-05
-15.5556,-11.5142,0.000265515,0.000265515
-15.5556,-11.1101,0.000439592,0.000439592
-15.5556,-10.7061,0.000482515,0.000482515
-15.5556,-10.302,0.000375984,0.000375984
