step,t,k,x,E,H
123,0.916533,32,0.160804,-2160549253758692512121771367666487989478320847003056159015323529745970830635208015012677975801856.000000,-2160549253758692512121771367666487989478320847003056159015323529745970830635208015012677975801856.000000
123,0.916533,33,0.165829,773826496663169443478817546322086772197934198300089032302321916097200168958669254192705786871808.000000,-5263186793424906308461529354220789889574332757353551545256421436623490169929986677532410794475520.000000
123,0.916533,34,0.170854,1877586726233332085887073814691007476864503975164676716857924362006585856653096372608300176375808.000000,1877586726233332085887073814691007476864503975164676716857924362006585856653096372608300176375808.000000
123,0.916533,35,0.175879,-666567956202475314828070886726390950167451540110172949501050951542693136741850853828957535469568.000000,4541435268751330985957859683171829859411244388705347815829399576546002776445477038081545609412608.000000
123,0.916533,36,0.180905,-1606027471060183959683673736303534134695806388762989262602292439546509316528537212671508420231168.000000,-1606027471060183959683673736303534134695806388762989262602292439546509316528537212671508420231168.000000
123,0.916533,37,0.185930,565218677317925998464875861194429357825428080045591428164929950732081764135656382722258430328832.000000,-3857933545448935204059902122435927603237079611337539241680919260344350649074291052294448156246016.000000
123,0.916533,38,0.190955,1352602778282198314656284407475686658977502106295966557220111973893247024598826102054477474299904.000000,1352602778282198314656284407475686658977502106295966557220111973893247024598826102054477474299904.000000
123,0.916533,39,0.195980,-471946852863726179586940410187436650569086534571137987628763014652887280114710286140039952859136.000000,3227507900770555136227332934384983697791724247021579729500970326710242686225905658500375780524032.000000
123,0.916533,40,0.201005,-1121948896389562149852905100316906533929421899193823281483726898166221429712142554977812906770432.000000,-1121948896389562149852905100316906533929421899193823281483726898166221429712142554977812906770432.000000
123,0.916533,41,0.206030,388136081286326722603434209724177852725572863825014198485618934714911333864554574365761218805760.000000,-2659751678495546293225835209580726181354788894150236739455107923604159939944791506066591465865216.000000
123,0.916533,42,0.211055,916772013163530272325964201228472210602634213200529928303039047115350141457976222284622751334400.000000,916772013163530628039262338263824551812700159889782853548431939963162870671674294593757005217792.000000
123,0.916533,43,0.216080,-314470483129849952891029028548178902539821754394325736409366972998256959504284465246802083315712.000000,2159569335208397833214869430519912320263321380264503168886753556648746804718542127318127205154816.000000
123,0.916533,44,0.221106,-738104119504193970764539265409553837462874295867107900637879603389844665710707940851051615223808.000000,-738104119504194682191135539480258519883006189245613751128665389085470124138104085469320122990592.000000
123,0.916533,45,0.226131,251047220210393680456940130503014104631884033516527565804429858098019081157503864154510566883328.000000,-1727908309911612186565114280543565218755687829961936612071352350607269203290508095700742363414528.000000
123,0.916533,46,0.231156,585611954156010490507148992110151028099657652671974911646126519135073207021338567325325253935104.000000,585611954156012743358037193334049189096741981703910104866948173837887158708093025283175528529920.000000
123,0.916533,47,0.236181,-197502217764027133098295899249544499629385048843320922972733524637127714790534276435367071580160.000000,1362585004897970308507410874183159208617931846785663534718768849861455106333994173086654646976512.000000
123,0.916533,48,0.241206,-457924649631277996983281149020706940089212920393954142395384009913508555206845566574453424390144.000000,-457924649631285170534793579233645821158876178627221468177474015677731927683090024808660877705216.000000
123,0.916533,49,0.246231,153136823175324640719955292507236389551240801838497735283221134379816844145227720895573685960704.000000,-1059123247517491143924324914748917233349751730910457435335815896580140989876832156069676877611008.000000
123,0.916533,50,0.251256,352951651835485823430979046187470683785073244520743451521305454524857264704131490040458791354368.000000,352951651835506869801118820779150872047308423634874861873718281353777076514600768330902146121728.000000
123,0.916533,51,0.256281,-117035809795319320372747488241140070358133568401856404794639733143944090541670984594085164089344.000000,811540754340959803264343611119173439662064511928459988307773453279880322609802232620819943522304.000000
123,0.916533,52,0.261307,-268169795747301961280526624850170419050386482351533062398761547881469479673147551953046544056320.000000,-268169795747362017542362094318824026683187148387068607995928290353851928585838760145213074702336.000000
123,0.916533,53,0.266332,88170105463059266496595865912206400334919377511331487723053615988955327861620896828503552425984.000000,-613038435814464283876180993492461898333791490134135202152329867418511143839302294606827988451328.000000
123,0.916533,54,0.271357,200866017816236974105063332672866200172702504608057410065156010227598505071815744263587249520640.000000,200866017816405137566757616135685507231378801952377819824646104031066240847579428406805772894208.000000
123,0.916533,55,0.276382,-65480513910234906177516362995280556049344128027462067495579715770261103892429060472684142395392.000000,456566360733557381696623125277604249532547612989812781341885521854758950764361894371751888945152.000000
123,0.916533,56,0.281407,-148329216059148088588393989725878797789456052456133680276001429003273987704875003610928292823040.000000,-148329216059610100877124309142677972796776477347474753167137089504040448096387921124801711702016.000000
123,0.916533,57,0.286432,47941222979672282363775759801174165020537544315400271768487032736730424499601220797477746114560.000000,-335256967429120580579380822286920322067942354128263462074837722486915056512494583324658943131648.000000
123,0.916533,58,0.291457,107990643745896832152112597577996695533849896360216195974690903323999440481550317930591549390848.000000,107990643747141206197320481499324333647047902039261935670378308184879412300831773359495196966912.000000
123,0.916533,59,0.296482,-34603885936082279366287178650899760338159736336780586845639253563219990628826524629103900884992.000000,242729489558844772719746262474334432243618257536304855881390058211328703428154730231095502045184.000000
123,0.916533,60,0.301508,-77516630832199851018289991264012613237413593695080021466276846338818227396166831652476974792704.000000,-77516630835486967963599490202051707022654786857257803704883578572264497078911534336355923394560.000000
123,0.916533,61,0.306533,24624454058319912059789405543811257274751166588128299654475543597866972772429463466999375986688.000000,-173279061485566366872594817410769239117805051542723953347173017097703292101644149564320849592320.000000
123,0.916533,62,0.311558,54860302640788259518692182705585487776086213672607538041608999137152360798842180800501218541568.000000,54860302649305310515411133417313279424252930024127561543454975145218683079778020582270263361536.000000
123,0.916533,63,0.316583,-17275748359010230830072583711668398229064241074923723520276913881546428093926338740868337369088.000000,121969648060009459400884427084614370318077652722378823610614595903370428712908159051232668811264.000000
123,0.916533,64,0.321608,-38280430746807395430517924839588461795708386083671689631087179677512156638456440233278765531136.000000,-38280430768459315585514840889482084408360454776004554060360951791522763751705201432618690674688.000000
123,0.916533,65,0.326633,11949064234787192745409317500349022953671451267081863559350715708474935499221266503356200779776.000000,-84652280089922915488859017280343612274660411345419616141761541694445979257114859692205212172288.000000
123,0.916533,66,0.331658,26335853074702267922806856497896609855718864598576455140025824017539413240873040120019672891392.000000,26335853128722086204931402004628668500084144346019791903295196919467717263722211037922363179008.000000
123,0.916533,67,0.336683,-8148017918968069920909710446037207266826932013661021764114937810210208858981605161793035960320.000000,57929782761529354537751332274992945145168991124759217699164578827786185647699124772123759869952.000000
123,0.916533,68,0.341709,-17863344685697415166187898502172675195458943951716231417162053725870775230380251936688850337792.000000,-17863344818002197398116502216795593520689803067472776824024822296964863246359444507309419528192.000000
123,0.916533,69,0.346734,5477491490909895096192235563408872060805652558606083040172538474162824049121482651857913380864.000000,-39087058710789263582478233207969696718246815912186274004104047540881010798871842049563337687040.000000
123,0.916533,70,0.351759,11945718947554733900052689247443357266929664883241224890404516015486578635834593997558021881856.000000,11945719265736180970008524821867330231941774142438485901759598150925747078701906526172499410944.000000
123,0.916533,71,0.356784,-3630030386217069745465691026864589555708501493394323186556357573088389506892924290027696947200.000000,26002794626955311411526631855998987152119275563958540214634910926331155641519668357063392624640.000000
123,0.916533,72,0.361809,-7875568574579531568240600535495310857186564337332215404676583513979794450219658548218752401408.000000,-7875569326128983456980420708800149189783337538139466599777915132607165013110383755499292065792.000000
123,0.916533,73,0.366834,2371491304375046370566271075184452436399225115152740967254224138153472441494198743909976244224.000000,-17054849024746911412364969704005553991343677938016557472808057908390305047873046390092282724352.000000
123,0.916533,74,0.371859,5118638739814051728142792565339816174851915656257705343704923436290685911754111637127008616448.000000,5118640483730845375681371867534820046003765315217659156127273339479928213239437055296624656384.000000
123,0.916533,75,0.376884,-1527201764197809360784408893768904279595747087551998953752477543807858518723249264582094487552.000000,11028040811717271168613957489834002521457910048213385317324849427746941205608646482358154821632.000000
123,0.916533,76,0.381910,-3279516220340829524154817261158639429116120476974253673326439790437016483123927825781689942016.000000,-3279520196623878300807768661108236676570098462845299860353871505641005614452705692835871981568.000000
123,0.916533,77,0.386935,969422359091633809416129114672769564242932804455245153089965848780478795610104653120010190848.000000,-7029919389270384834074617830262910498595420812230759134105389233391633559769996990644003799040.000000
123,0.916533,78,0.391960,2071212663612515271928900880396657482819372171035638045426938198304917083509421503478897836032.000000,2071221574191626028810566897059298548239371200786751831910424734456697481782984819797284356096.000000
123,0.916533,79,0.396985,-606523226491009141852713086299835270962089868777519244464569240914359342241301917100821970944.000000,4417532616302561244639963347892348784510188638831685852503625490309107199422986228924093038592.000000
123,0.916533,80,0.402010,-1289356722057275917468001060346622438246779286871303162247459718457536627799647735526492995584.000000,-1289376351209558268461562237049101151995159524024363463477062554478579635905803925790316822528.000000
123,0.916533,81,0.407035,374003522474683610135571569659468581819670123251525867714433756068839023117620536145719853056.000000,-2736273256255527738175121051572124425465773274835810276796344847322932630466699125652761608192.000000
123,0.916533,82,0.412060,791089208189882981746101501809983280941211587981626423727137184723898154835557180554430382080.000000,791131723980362592714289135627780321703506018062703173249273834423355474097962857207053680640.000000
123,0.916533,83,0.417085,-227290346386644157894342908500145636201598650231073334556061055184359682378705719470145404928.000000,1670545489454165934474126470067187599906912500747065626579899498889989107430695497186710388736.000000
123,0.916533,84,0.422111,-478351613981177473789427550061788321527909679805575016824748308569298457567685584342594093056.000000,-478442173602895040779463185679505676759677139201899244802978251813786181171249253869779156992.000000
123,0.916533,85,0.427136,136137746337550294784190657461699672296140272425374944009879410209299223494624908125616996352.000000,-1005166201623286688460964905636867055221883656765167908830017078847151393262134594280081063936.000000
123,0.916533,86,0.432161,285031467685141922268926201450528039150657801031534370570845872179248607348206424818687410176.000000,285221196649363438799881537617603167423227985088941865077617991033733944430911535959920082944.000000
123,0.916533,87,0.437186,-80390196542910061115958575762644163323767179671588002289988459133487082189735705914231488512.000000,595992590367636670457468519732779104068243691418005261887985458251848411768552084580071374848.000000
123,0.916533,88,0.442211,-167333980196083719781679695534619178476363332794508981550241879965289760009908726350800224256.000000,-167725021918806883816889633270239756445918153501506023033424990974841030612270169727910805504.000000
123,0.916533,89,0.447236,46861344568160716655577052526447880593285012544454703582903615415299664944721743760999841792.000000,-348136986300472667505239347245210545015689538381534422776338785541765400883956650257206476800.000000
123,0.916533,90,0.452261,96746592460781476064837578898932910279410354711733158558080935569252876899983283539884900352.000000,97539596675460705425248646284846975346595150413299087537112219009798785349534218204336881664.000000
123,0.916533,91,0.457286,-27092978880301768844882110652064728454005383532808444930111724075539426526592807727056027648.000000,200191545195256177408931905931588472785369371002586231001885412460398434567070444209576083456.000000
123,0.916533,92,0.462312,-55015996531692407990212909545068235901411109914919916459289685381942197448412868281769132032.000000,-56598556681632581396136843771514036854655668190391276603339826597553347869431057871655665664.000000
123,0.916533,93,0.467337,15789198245908524603421699364353710673977854286901610247799286970189578005862204224963608576.000000,-113057779797934774136650855427079471702069108173848106091497097997888668445838254534725468160.000000
123,0.916533,94,0.472362,30638482416719891707318183687602274467927499484607767625481828992418662979586099364512137216.000000,33746930836159753630380569388497738949528233774829884083268799187736830189097858061874233344.000000
123,0.916533,95,0.477387,-9758116747300444096569039603723062206772866137242447891125437847893319294124445740642074624.000000,62197336442834311188316961090944557893720995974322384928574142720237856750916010168582930432.000000
123,0.916533,96,0.482412,-16454464743487382118535827940258784030007305166875791470656642708214675507759342997137784832.000000,-22464669397432920872898734774244001260227942125895322530186527754577842686468660433025761280.000000
123,0.916533,97,0.487437,7232657263621345350662786512689157699672624633328092911639258984882999315114060030542872576.000000,-32348735572244158166173870586987511732663319404006342936223966225360681936267347287158554624.000000
123,0.916533,98,0.492462,8024062624272479147018449811511904614810759326076179146169376025942452059891517675706253312.000000,19464894544894446866955875438495841408065754290171737499978166429101803430085456211480674304.000000
123,0.916533,99,0.497487,-7480262625486935482067412883699079653735807523910798420084736906610448959252908512066404352.000000,13963772603194301434348407161436035618990186150014279300730021886408119798536285159828750336.000000
123,0.916533,100,0.502513,-2535369552340660288897432678388531179378751506200228457246985564992465684572046316737134592.000000,-23979404781021899919190344223121976692049706321248146489077009958961754117148365174096265216.000000
123,0.916533,101,0.507538,10647977744630682984716958589435412475150331697036662805662633546114278073973109334738993152.000000,-792854175991274784337798205687980104973139082941814407756849653559101155334703521000849408.000000
123,0.916533,102,0.512563,-1942828678075078792659036746035987947856318917998851683671591932489391803211510225779556352.000000,37638564157790426533429014686706234977776265880084144371535143678388102564694647215564521472.000000
123,0.916533,103,0.517588,-17825190989101768146834659444314526883156612555609274066291582114703418774939785601382088704.000000,-11814986335156243866482907274853737599309101682578224665509780273410756528428469154635317248.000000
123,0.916533,104,0.522613,7007537769039976139108867540256127413238842780901756650281388506019029714729380676619993088.000000,-64947915421094780955028527487477046180551660091411636376761702462745959446835825356247662592.000000
123,0.916533,105,0.527638,31343337690336128052039656069349354851022400619818437856274884752411931071574698853511725056.000000,28234889270896269747480059034584997356014947851093441813174935358361390095112440403434930176.000000
123,0.916533,106,0.532663,-14381317800169177490978341398720674161910167645039468793466864024086999944032061179897577472.000000,114465660243674092301071904063663652321390542643733284228333354533850236643272395601509089280.000000
123,0.916533,107,0.537688,-55372722550339595469151977288800247092247728815138249671901560086061160898498607634123325440.000000,-53790162400399436537239197726878874085376296625655371186599502075520515409678419033377996800.000000
123,0.916533,108,0.542714,26383722001706448486431977122249432637194616806172061356207539304861885851284325096379908096.000000,-200900802073851486911873673463010447642400293164731253331728534827273096543230426098396299264.000000
123,0.916533,109,0.547739,96924252437866067713363838804172230529826238493094956629956226354449343427971645872181084160.000000,96131248223186852826963926082782593409014568877517509309673026118973939910618712196870307840.000000
123,0.916533,110,0.552764,-46509726243171794060490272787061613402191177208538112587490955538712965827063831228273655808.000000,348488604625461496019253621665188030555358054158525882989888904585393817942327556360514830336.000000
123,0.916533,111,0.557789,-167421035599092644505599117023455192067848192675524946984739830224121486470192763150673117184.000000,-167029993876369480470389179287834614098293371968527905501556719214570215867831319773562535936.000000
123,0.916533,112,0.562814,80218682128470007799354468599520679743783754275038833602791219473003012504872788257302118400.000000,-596164104782076188235659904308498753632421451632980609201503619324723798962088965638776160256.000000
123,0.916533,113,0.567839,285073432119075094464261802011850068266575094253784100672605737886239531286094156908988465152.000000,284883703154853404245172609870481804637527397164514826260856620570908135017013033898061332480.000000
123,0.916533,114,0.572864,-136055442739653608425742353818120407468113567749608100105990713094827557058683157472973160448.000000,1005248505221182390586654692092785219696537787593717999939036118016828724308612277671122960384.000000
123,0.916533,115,0.577889,-478371510242480541988407907127663197900160442561706298161614783799420074920229560101128634368.000000,-478280950620762511830015322245164148384452948413750657103446177992676193486329858921425010688.000000
123,0.916533,116,0.582915,227251499988931384076611370739422170190022988186502043083502416703887973543309685502452432896.000000,-1670584335851877579318987943995005686101384328084535348670107647374961431554647454001389371392.000000
123,0.916533,117,0.587940,791098484764799845892155342735457258311882548948867754784746359703476166884600310909355687936.000000,791055968974319655963521522336683099694663075428251738912686381801198650334274594691084189696.000000
123,0.916533,118,0.592965,-373985491560717527050352640680019214730631417993487790539368858783876563698618617582814494720.000000,2736291287169493184403849175312498962914394432310355160986494083584792872868989000693453946880.000000
123,0.916533,119,0.597990,-1289360974593674866709073724822098681086671501040575886932574059798009528649000828563087163392.000000,-1289341345441390894626263225692884037344501142256805639923185904809069968136668527515448377344.000000
123,0.916533,120,0.603015,606514997669479011025845127416264280073823425402367125347796304466211704872372647286601154560.000000,-4417540845124090449130117408246356386830575012703575145460521101632742521131243435433276735488.000000
123,0.916533,121,0.608040,2071214579928602483709153705886331871284011617856832127651399341679259155087435168430797357056.000000,2071205669349488484648989044370218945876432344844298449608342167591685652001519630544780918784.000000
123,0.916533,122,0.613065,-969418667405989694363289887476751472322010429496151610186139792809117018875151364480720437248.000000,7029923080956025822741047649921652154099747952616340638719629317067766271150182065628793274368.000000
123,0.916533,123,0.618090,-3279517069043828920377759919756450108738167334960068729612518661259025843034649107585703084032.000000,-3279513092760776438377952925688599307012669071075971237945577645556987449063182987311372566528.000000
123,0.916533,124,0.623116,1527200136441243897795116768416998885479776834179009601918009381732488116563251778544023371776.000000,-11028042439473830841998787749376136737024629867190982005660084307794109634889443572739743940608.000000
123,0.916533,125,0.628141,5118639109149222024053984192075984877615460872681536196286669981308381101500008665746109366272.000000,5118637365232421892158407600174037286488450727198742600745178802247552590389978804441233489920.000000
123,0.916533,126,0.633166,-2371490599132552648372629050573595807972433942361968295637200332634313592022514370993031479296.000000,17054849729989406060895325627145974008338349180310592970584959039033976213005402826314264608768.000000
123,0.916533,127,0.638191,-7875568732473195558346429595888857108104923306040477982720855105534953852518836815003295678464.000000,-7875567980923732553566042640229258112693589271194072873700995585413435501700046848062310580224.000000
123,0.916533,128,0.643216,3630030086042230931003703051253617378809872312185787690664113496915851141516903548425869459456.000000,-26002794927130158563019044918376029826128825370696441145966050928624304847841737668410554187776.000000
123,0.916533,129,0.648241,11945719013850584930225028581177677159995698272426859321717487684006924380785290207356927344640.000000,11945718695669128596902054021458070309304788318196970048763632297322632781311257045692078620672.000000
123,0.916533,130,0.653266,-5477491365423931142800114079603878437703450991702144407572896295446028548519258131166048288768.000000,39087058836275244209931204865306831335570858730148943507581481571839027981366163709745870929920.000000
123,0.916533,131,0.658291,-17863344713029935889252756552461787498961869448769315194633251990241053121421636387697651089408.000000,-17863344580725153657324152837838869173731010333012769787770483419146965105442443817077081899008.000000
123,0.916533,132,0.663317,8148017867457676490991861860344821072508695006638707106842148734281246336556470133431184916480.000000,-57929782813039760010046461541569655390869669035323949096515773130333808273712996623451093467136.000000
123,0.916533,133,0.668342,26335853085764277121740937826186096029244209766176249414602698302772993449952592109248423395328.000000,26335853031744473661003814695927051601965011130785117869891362602836886477674174204226327019520.000000
123,0.916533,134,0.673367,-11949064214030284301993738338128420409656455515239429584990441696271522676749317618000531030016.000000,84652280110679823932274596442564214818675407097262050116121815706649392079586808577560881922048.000000
123,0.916533,135,0.678392,-38280430751201121624944318382288045879023648399647705068425524254366813085333343620940951453696.000000,-38280430729549223702028535897103944592000701375393148466988807943344501547940711940921917177856.000000
123,0.916533,136,0.683417,17275748350801368352720818191561729560325128180932912104977497498229476855943272291728797728768.000000,-121969648068218255181992791910592475009929400612134711542402844877722493223322836942409535848448.000000
123,0.916533,137,0.688442,54860302642500426193725112868187845560176277943354385866066573275755642732230228766709910601728.000000,54860302633983412250474718097642589454724764371964875410615690272669813077721271517142350561280.000000
123,0.916533,138,0.693467,-24624454055134718090436734016572680836218260730952754134851140164261770602110542109744610410496.000000,173279061488751423744113831955632434048291707113416600595135576412880671554183605552430121484288.000000
123,0.916533,139,0.698492,-77516630832854244915762757300536326022066853024044831240735388698302404196053856356459368939520.000000,-77516630829567216898777792621335317539342146534180280313476879676809316816733671749863983808512.000000
123,0.916533,140,0.703518,34603885934870001035542450981884409324870378806785247937381409616442731820510718593126369329152.000000,-242729489560056776854823676178599020240815114493334398246324213921250316800911605528782046232576.000000
123,0.916533,141,0.708543,107990643746141977900078704441651846137631489703690510924626224274938656921805150975614850695168.000000,107990643744897752068745044285054350195294295145166823414519191433980655608231225675517142237184.000000
123,0.916533,142,0.713568,-47941222979219829869932873209469160033739436697731564847285367520931061726223996591587400351744.000000,335256967429572573610213615207961886325071947272313807220740234440956310718178464131250877628416.000000
123,0.916533,143,0.718593,-148329216059238024767272970164129067067796240388914946486171170691925690568204285770372149673984.000000,-148329216058776249620741408770898119533853113290409157091964105423034382985823416462588233383936.000000
123,0.916533,144,0.723618,65480513910069321637233573038765722763645944180225365765188095113435654915976400570688959676416.000000,-456566360733722314095859330669306457266458227906752453455723505623927729515701421707000939544576.000000
123,0.916533,145,0.728643,200866017816269136515769889619307051249498517761342734336096738550666104810349782214476038144000.000000,200866017816101239839049208933002000098371680433962018510651314383057915944859652303108205182976.000000
123,0.916533,146,0.733668,-88170105462999832733032136255419389819734118181988561305324436000245155072901315177321966075904.000000,613038435814522976570373604325598197994672693860867867642157187307611464099484225613979879211008.000000
123,0.916533,147,0.738693,-268169795747313166249417941463769167167463803063000207628637672587570449904636829690775541383168.000000,-268169795747253406415330919524575843876384759268508766402631674155031942003360681756220888973312.000000
123,0.916533,148,0.743719,117035809795298392573707092661243995832587038184142636190691203930961855135767730406686560616448.000000,-811540754340980078922337422134256888635823473215876727295168345605205887790592354241472414875648.000000
123,0.916533,149,0.748744,352951651835489558420609485058670266490765684757899166597930829426890921447961249286368457129984.000000,352951651835468808478218157996450362570252127884811860616678746637815050648907031253536980598784.000000
123,0.916533,150,0.753769,-153136823175317407882893172788405451613233219157021588626898979807624683466700250609843856998400.000000,1059123247517497665334790760397043488867627420213427731501352265456707692127963481737138198806528.000000
123,0.916533,151,0.758794,-457924649631279004837625870620871906851066436013504097257330539648977954645656771450333810393088.000000,-457924649631272009142762508925609196386436151124863234097936980308660946776261349370693484019712.000000
123,0.916533,152,0.763819,197502217764024613462434095249132082724751259794446035817867200298454216193506264245666106572800.000000,-1362585004897971731360603422324568573458195633542675235700340421252706023188786462323191662510080.000000
123,0.916533,153,0.768844,585611954156010490507148992110151028099657652671974911646126519135073207021338567325325253935104.000000,585611954156008237656260790886252867102573323640039718425304864432259255334584109367474979340288.000000
123,0.916533,154,0.773869,-251047220210392791173694787914633251606719166793395252690947625978487258123258683381674932174848.000000,1727908309911612186565114280543565218755687829961936612071352350607269203290508095700742363414528.000000
123,0.916533,155,0.778894,-738104119504193733622340507385985609989496998074272617140951008157969512901575892644962112634880.000000,-738104119504193022195744233315280927569365104695766766650165222462344054474179748026693604868096.000000
123,0.916533,156,0.783920,314470483129849537892181202006934504461411483256863990289741931342475442088303380886145453785088.000000,-2159569335208396410361676882378502955423057593507491467905181985257495887863749838081590189621248.000000
123,0.916533,157,0.788945,916772013163529679470467306169551641919190968718441719560717559035662259435146101769398994862080.000000,916772013163529679470467306169551641919190968718441719560717559035662259435146101769398994862080.000000
123,0.916533,158,0.793970,-388136081286326426175685762194717568383851241583970094114458190675067392853139514108149340569600.000000,2659751678495543921803847629345043906621015916221883904485821971285408411853471024005696439975936.000000
123,0.916533,159,0.798995,-1121948896389561201284110068222633624035912708022482147496012517238720818475614362153454896414720.000000,-1121948896389561201284110068222633624035912708022482147496012517238720818475614362153454896414720.000000
123,0.916533,160,0.804020,471946852863725764588092583646192252490676263433676241509137972997105762698729201779383323328512.000000,-3227507900770552764805345354149301423057951269093226894531684374391491158134585176439480754634752.000000
123,0.916533,161,0.809045,1352602778282197128945290617357845521610615617331790139735468997733871260553165861024029961355264.000000,1352602778282197128945290617357845521610615617331790139735468997733871260553165861024029961355264.000000
123,0.916533,162,0.814070,-565218677317925524180478345147292902878673484459920861171072760268331458517392286310079425150976.000000,3857933545448931884069119510105972418609797442237845272723918927098098509746442377409195120001024.000000
123,0.916533,163,0.819095,-1606027471060182536830481188162124769855542602005977561620720868155258399673744923434971404697600.000000,-1606027471060182536830481188162124769855542602005977561620720868155258399673744923434971404697600.000000
123,0.916533,164,0.824121,666567956202474959114772749691038608957385593420920024255658058694880407528152781519823281586176.000000,-4541435268751327191682679554794738219837207624019983279878542052836000331499364266784113567989760.000000
123,0.916533,165,0.829146,1877586726233331137318278782596734566970994783993335582870209981079085245416568179783942166020096.000000,1877586726233331137318278782596734566970994783993335582870209981079085245416568179783942166020096.000000
123,0.916533,166,0.834171,-773826496663169087765519409286734430987868251610836107056929023249387439744971181883571532988416.000000,5263186793424904411323939290032244069787314375010869277280992674768488947456930291883694773764096.000000
123,0.916533,167,0.839196,-2160549253758691563552976335572215079584811655831715025027609148818470219398679822188319965446144.000000,-2160549253758691563552976335572215079584811655831715025027609148818470219398679822188319965446144.000000
123,0.916533,168,0.844221,883998729490794670478873128078110932637462342822626120577154486093916700903663412258438553534464.000000,-6002870446559616353554585562876024198486832915624253026953505381225078132943411951432465117085696.000000
123,0.916533,169,0.849246,2446052201793423787121320137120614471076922670711307852127709061658161554668182367383252998553600.000000,2446052201793423787121320137120614471076922670711307852127709061658161554668182367383252998553600.000000
123,0.916533,170,0.854271,-993275320412256555413902040718704248786358017461318952147663966781866994352502153317681438130176.000000,6734795489531262468387235837992101460697735805084234625219748822370535517036263121647218737545216.000000
123,0.916533,171,0.859296,-2723225931948061618514203071772728418236121566156566535170581018491142679127535553637125462163456.000000,-2723225931948061618514203071772728418236121566156566535170581018491142679127535553637125462163456.000000
123,0.916533,172,0.864322,1097114483401044562591824887941923042852303685294552346840463128243580491220167560945227259707392.000000,-7428465620868256936798717190951030324488620361665709915398403265921855754772606959407926752575488.000000
123,0.916533,173,0.869347,2979503234787257808118717740398946209338315997220515411067112769592928838165411290817689135611904.000000,2979503234787257808118717740398946209338315997220515411067112769592928838165411290817689135611904.000000
123,0.916533,174,0.874372,-1190397614101990135980541951589105317243190398026793491609526380072012292340795457257521232740352.000000,8049636624517902187760293061735116570732040842752155915744091933116971631558036606209613065355264.000000
123,0.916533,175,0.879397,-3201121673988590664634615388027689740091055117254678885794970268672370265807062646185980229320704.000000,-3201121673988590664634615388027689740091055117254678885794970268672370265807062646185980229320704.000000
123,0.916533,176,0.884422,1267659429361430133883773318689165761487438765712921138044318441438229422247498776738462372462592.000000,-8561862556556880980681201229385128566578833346743751486221046742669136463735040093925974009184256.000000
123,0.916533,177,0.889447,3373809420271148913116314968487351102996786215592239034801109614318559900548369206681570350465024.000000,3373809420271148913116314968487351102996786215592239034801109614318559900548369206681570350465024.000000
123,0.916533,178,0.894472,-1323385112452019532035707689057032084803621730391744038608503188963140580003880825246666761175040.000000,8928478379270896448152941146218279226274128877509788543211114166790092318172098754972209494622208.000000
123,0.916533,179,0.899497,-3483624353456554489741663396606726471190234848120932140832171027518786781302706126847837932093440.000000,-3483624353456554489741663396606726471190234848120932140832171027518786781302706126847837932093440.000000
123,0.916533,180,0.904523,1352358779092994677397263692485812871329205908966051380559117625670454738134185897622869368635392.000000,-9114913547437704446770523049888153804491768105981154446905366341567840943327793779559293423452160.000000
123,0.916533,181,0.909548,3517895597400100758472893306296863795360263370979367552561388752915813376257262069213888423919616.000000,3517895597400100758472893306296863795360263370979367552561388752915813376257262069213888423919616.000000
123,0.916533,182,0.914573,-1350039855519516302399081034333029500400856515381635298835977664440149660023913528979772479111168.000000,9091180985549295111169848131268749624488519611798004717325397986135094778202652166356572217278464.000000
123,0.916533,183,0.919598,-3466198610672683393764577251128307671170846020230417755093993490963393155058452657925444098588672.000000,-3466198610672683393764577251128307671170846020230417755093993490963393155058452657925444098588672.000000
123,0.916533,184,0.924623,1312937746554975196911382466819040653005707965250730680787581257140573059294708870767970319597568.000000,-8834345969133624536628992095204572924887756760542944458541721976316181040098727822045505789100032.000000
123,0.916533,185,0.929648,3321282135607317758853096422344167918391093949184674664884959116028036029865998564323764620754944.000000,3321282135607317758853096422344167918391093949184674664884959116028036029865998564323764620754944.000000
123,0.916533,186,0.934673,-1238951465958473173515507019740240127884384297695591516035189324706988783744896328555290746159104.000000,8330756053049349127876612060345815696311896944965463416648797143899657576527592575671548663300096.000000
123,0.916533,187,0.939698,-3079860017575172344514031984830495500271797454767750027174415519758475087222973600343253147713536.000000,-3079860017575172344514031984830495500271797454767750027174415519758475087222973600343253147713536.000000
123,0.916533,188,0.944724,1127640490888439788246763715826994912288502305670897061296815978104780861657732410629546684973056.000000,-7577811395793343859008998871146394371371070438993153693413847817667578888313247503784422137659392.000000
123,0.916533,189,0.949749,2743184722680201169197872942399681094619168517096751921125803438558266279049651085116075705106432.000000,2743184722680201169197872942399681094619168517096751921125803438558266279049651085116075705106432.000000
123,0.916533,190,0.954774,-980396421476732781907069904620127996421381961784608769965200433295028232930873718764677017632768.000000,6585077322077398290332030117194103408528372641028465374941432308590845788749629473624273738268672.000000
123,0.916533,191,0.959799,-2317332831536610046725753239327907020019227658175386153730164586721855034840514357735088642326528.000000,-2317332831536610046725753239327907020019227658175386153730164586721855034840514357735088642326528.000000
