step,t,k,x,E,H
338,0.846734,184,0.924623,0.021006,0.024912
338,0.846734,185,0.929648,0.014239,0.017987
338,0.846734,186,0.934673,0.008226,0.011470
338,0.846734,187,0.939698,0.002032,0.005089
338,0.846734,188,0.944724,-0.004307,-0.001608
338,0.846734,189,0.949749,-0.010173,-0.007684
338,0.846734,190,0.954774,-0.016245,-0.013833
338,0.846734,191,0.959799,-0.022289,-0.020106
338,0.846734,192,0.964824,-0.028502,-0.026169
338,0.846734,193,0.969849,-0.035120,-0.033033
338,0.846734,194,0.974874,-0.040501,-0.039486
338,0.846734,195,0.979899,-0.045185,-0.044429
338,0.846734,196,0.984925,-0.050930,-0.049800
338,0.846734,197,0.989950,-0.056505,-0.055641
338,0.846734,198,0.994975,-0.061368,-0.060826
338,0.846734,199,1.000000,-0.066370,-0.066101
339,0.849246,0,0.000000,-0.066234,-0.066413
339,0.849246,1,0.005025,-0.070611,-0.071043
339,0.849246,2,0.010050,-0.074743,-0.075501
339,0.849246,3,0.015075,-0.078394,-0.079400
339,0.849246,4,0.020101,-0.081682,-0.082541
339,0.849246,5,0.025126,-0.085477,-0.086578
339,0.849246,6,0.030151,-0.088846,-0.090656
339,0.849246,7,0.035176,-0.091001,-0.093041
339,0.849246,8,0.040201,-0.093028,-0.095045
339,0.849246,9,0.045226,-0.094938,-0.097168
339,0.849246,10,0.050251,-0.096167,-0.098600
339,0.849246,11,0.055276,-0.097317,-0.099945
339,0.849246,12,0.060302,-0.098284,-0.101101
339,0.849246,13,0.065327,-0.098648,-0.101637
339,0.849246,14,0.070352,-0.098717,-0.102018
339,0.849246,15,0.075377,-0.097994,-0.101442
339,0.849246,16,0.080402,-0.096443,-0.099820
339,0.849246,17,0.085427,-0.095356,-0.098854
339,0.849246,18,0.090452,-0.094320,-0.098052
339,0.849246,19,0.095477,-0.092222,-0.096046
339,0.849246,20,0.100503,-0.089817,-0.093614
339,0.849246,21,0.105528,-0.087202,-0.091060
339,0.849246,22,0.110553,-0.083691,-0.087776
339,0.849246,23,0.115578,-0.080034,-0.084149
339,0.849246,24,0.120603,-0.076377,-0.080385
339,0.849246,25,0.125628,-0.072338,-0.076343
339,0.849246,26,0.130653,-0.068630,-0.072423
339,0.849246,27,0.135678,-0.064416,-0.068176
339,0.849246,28,0.140704,-0.058648,-0.062798
339,0.849246,29,0.145729,-0.053066,-0.057151
339,0.849246,30,0.150754,-0.048174,-0.051949
339,0.849246,31,0.155779,-0.042646,-0.046325
339,0.849246,32,0.160804,-0.037056,-0.040386
339,0.849246,33,0.165829,-0.031685,-0.034891
339,0.849246,34,0.170854,-0.025700,-0.029076
339,0.849246,35,0.175879,-0.019486,-0.022711
339,0.849246,36,0.180905,-0.013038,-0.016317
339,0.849246,37,0.185930,-0.006258,-0.009361
339,0.849246,38,0.190955,-0.000365,-0.002558
339,0.849246,39,0.195980,0.004998,0.003002
339,0.849246,40,0.201005,0.011293,0.008878
339,0.849246,41,0.206030,0.017841,0.015641
339,0.849246,42,0.211055,0.023678,0.021912
339,0.849246,43,0.216080,0.029640,0.028106
339,0.849246,44,0.221106,0.036080,0.034679
339,0.849246,45,0.226131,0.041989,0.040830
339,0.849246,46,0.231156,0.047187,0.046515
339,0.849246,47,0.236181,0.052260,0.051839
339,0.849246,48,0.241206,0.056978,0.056668
339,0.849246,49,0.246231,0.061896,0.061839
339,0.849246,50,0.251256,0.067277,0.067344
339,0.849246,51,0.256281,0.071936,0.072257
339,0.849246,52,0.261307,0.075791,0.076293
339,0.849246,53,0.266332,0.080002,0.080753
339,0.849246,54,0.271357,0.083286,0.084753
339,0.849246,55,0.276382,0.085909,0.087617
339,0.849246,56,0.281407,0.088417,0.089891
339,0.849246,57,0.286432,0.091280,0.092982
339,0.849246,58,0.291457,0.093481,0.095185
339,0.849246,59,0.296482,0.096044,0.097963
339,0.849246,60,0.301508,0.097128,0.099648
339,0.849246,61,0.306533,0.098134,0.100850
339,0.849246,62,0.311558,0.098163,0.100694
339,0.849246,63,0.316583,0.099132,0.101838
339,0.849246,64,0.321608,0.097736,0.100968
339,0.849246,65,0.326633,0.097197,0.100581
339,0.849246,66,0.331658,0.096276,0.099128
339,0.849246,67,0.336683,0.096308,0.099287
339,0.849246,68,0.341709,0.093882,0.097397
339,0.849246,69,0.346734,0.092316,0.095932
339,0.849246,70,0.351759,0.089090,0.093146
339,0.849246,71,0.356784,0.086095,0.090222
339,0.849246,72,0.361809,0.082660,0.086782
339,0.849246,73,0.366834,0.079112,0.083272
339,0.849246,74,0.371859,0.075036,0.079366
339,0.849246,75,0.376884,0.070575,0.074909
339,0.849246,76,0.381910,0.067553,0.071729
339,0.849246,77,0.386935,0.062831,0.066978
339,0.849246,78,0.391960,0.057919,0.062323
339,0.849246,79,0.396985,0.052107,0.056448
339,0.849246,80,0.402010,0.047006,0.051197
339,0.849246,81,0.407035,0.040936,0.045029
339,0.849246,82,0.412060,0.035058,0.038676
339,0.849246,83,0.417085,0.029405,0.032895
339,0.849246,84,0.422111,0.023123,0.026129
339,0.849246,85,0.427136,0.017946,0.020797
339,0.849246,86,0.432161,0.012077,0.014959
339,0.849246,87,0.437186,0.006388,0.009092
339,0.849246,88,0.442211,-0.000635,0.002171
339,0.849246,89,0.447236,-0.006928,-0.004321
339,0.849246,90,0.452261,-0.013025,-0.010204
339,0.849246,91,0.457286,-0.020087,-0.017487
339,0.849246,92,0.462312,-0.026105,-0.023981
339,0.849246,93,0.467337,-0.032491,-0.030608
339,0.849246,94,0.472362,-0.037699,-0.036450
339,0.849246,95,0.477387,-0.043032,-0.042035
339,0.849246,96,0.482412,-0.047989,-0.047341
339,0.849246,97,0.487437,-0.052775,-0.052385
339,0.849246,98,0.492462,-0.058505,-0.058416
339,0.849246,99,0.497487,-0.062767,-0.062939
339,0.849246,100,0.502513,-0.067713,-0.067541
339,0.849246,101,0.507538,-0.072662,-0.072751
339,0.849246,102,0.512563,-0.077349,-0.077738
339,0.849246,103,0.517588,-0.081620,-0.082268
339,0.849246,104,0.522613,-0.084498,-0.085495
339,0.849246,105,0.527638,-0.087922,-0.089171
339,0.849246,106,0.532663,-0.090043,-0.091926
339,0.849246,107,0.537688,-0.091984,-0.094107
339,0.849246,108,0.542714,-0.093954,-0.096554
339,0.849246,109,0.547739,-0.094662,-0.097483
339,0.849246,110,0.552764,-0.095829,-0.098436
339,0.849246,111,0.557789,-0.096627,-0.099432
339,0.849246,112,0.562814,-0.097921,-0.100625
339,0.849246,113,0.567839,-0.098524,-0.101405
339,0.849246,114,0.572864,-0.097955,-0.100805
339,0.849246,115,0.577889,-0.098166,-0.101172
339,0.849246,116,0.582915,-0.097393,-0.100883
339,0.849246,117,0.587940,-0.096141,-0.099759
339,0.849246,118,0.592965,-0.094449,-0.098542
339,0.849246,119,0.597990,-0.091717,-0.095908
339,0.849246,120,0.603015,-0.088856,-0.093197
339,0.849246,121,0.608040,-0.085267,-0.089672
339,0.849246,122,0.613065,-0.081963,-0.086109
339,0.849246,123,0.618090,-0.078316,-0.082492
339,0.849246,124,0.623116,-0.073001,-0.077335
339,0.849246,125,0.628141,-0.068461,-0.072791
339,0.849246,126,0.633166,-0.064218,-0.068378
339,0.849246,127,0.638191,-0.059447,-0.063569
339,0.849246,128,0.643216,-0.054714,-0.058841
339,0.849246,129,0.648241,-0.049369,-0.053425
339,0.849246,130,0.653266,-0.044710,-0.048326
339,0.849246,131,0.658291,-0.039695,-0.043210
339,0.849246,132,0.663317,-0.034642,-0.037622
339,0.849246,133,0.668342,-0.030171,-0.033023
339,0.849246,134,0.673367,-0.024122,-0.027507
339,0.849246,135,0.678392,-0.018092,-0.021325
339,0.849246,136,0.683417,-0.013127,-0.015833
339,0.849246,137,0.688442,-0.007696,-0.010226
339,0.849246,138,0.693467,-0.002009,-0.004726
339,0.849246,139,0.698492,0.004206,0.001686
339,0.849246,140,0.703518,0.010160,0.008240
339,0.849246,141,0.708543,0.015530,0.013825
339,0.849246,142,0.713568,0.021743,0.020041
339,0.849246,143,0.718593,0.027402,0.025928
339,0.849246,144,0.723618,0.033009,0.031302
339,0.849246,145,0.728643,0.039362,0.037895
339,0.849246,146,0.733668,0.044783,0.044031
339,0.849246,147,0.738693,0.049864,0.049362
339,0.849246,148,0.743719,0.054857,0.054537
339,0.849246,149,0.748744,0.059660,0.059593
339,0.849246,150,0.753769,0.065168,0.065225
339,0.849246,151,0.758794,0.069731,0.070041
339,0.849246,152,0.763819,0.073564,0.073986
339,0.849246,153,0.768844,0.077835,0.078507
339,0.849246,154,0.773869,0.081149,0.082308
339,0.849246,155,0.778894,0.084306,0.085708
339,0.849246,156,0.783920,0.087891,0.089426
339,0.849246,157,0.788945,0.090570,0.092335
339,0.849246,158,0.793970,0.092627,0.094827
339,0.849246,159,0.798995,0.094156,0.096571
339,0.849246,160,0.804020,0.095811,0.097806
339,0.849246,161,0.809045,0.097832,0.100025
339,0.849246,162,0.814070,0.098294,0.101398
339,0.849246,163,0.819095,0.098091,0.101371
339,0.849246,164,0.824121,0.098403,0.101628
339,0.849246,165,0.829146,0.097852,0.101228
339,0.849246,166,0.834171,0.097098,0.100304
339,0.849246,167,0.839196,0.096385,0.099715
339,0.849246,168,0.844221,0.094740,0.098418
339,0.849246,169,0.849246,0.092790,0.096564
339,0.849246,170,0.854271,0.090060,0.094145
339,0.849246,171,0.859296,0.086923,0.091073
339,0.849246,172,0.864322,0.084810,0.088570
339,0.849246,173,0.869347,0.081867,0.085660
339,0.849246,174,0.874372,0.077560,0.081565
339,0.849246,175,0.879397,0.073594,0.077602
339,0.849246,176,0.884422,0.069226,0.073341
339,0.849246,177,0.889447,0.064449,0.068534
339,0.849246,178,0.894472,0.060055,0.063913
339,0.849246,179,0.899497,0.055142,0.058939
339,0.849246,180,0.904523,0.049888,0.053712
339,0.849246,181,0.909548,0.044349,0.048081
339,0.849246,182,0.914573,0.038094,0.041592
339,0.849246,183,0.919598,0.032481,0.035858
339,0.849246,184,0.924623,0.027224,0.030672
339,0.849246,185,0.929648,0.020960,0.024261
339,0.849246,186,0.934673,0.014675,0.017665
339,0.849246,187,0.939698,0.008571,0.011387
339,0.849246,188,0.944724,0.002080,0.004708
339,0.849246,189,0.949749,-0.004061,-0.001627
339,0.849246,190,0.954774,-0.010034,-0.007803
339,0.849246,191,0.959799,-0.016120,-0.014103
339,0.849246,192,0.964824,-0.022038,-0.019999
339,0.849246,193,0.969849,-0.028461,-0.026651
339,0.849246,194,0.974874,-0.034803,-0.033702
339,0.849246,195,0.979899,-0.040028,-0.039169
339,0.849246,196,0.984925,-0.045324,-0.044318
339,0.849246,197,0.989950,-0.050992,-0.050234
339,0.849246,198,0.994975,-0.056138,-0.055706
339,0.849246,199,1.000000,-0.061232,-0.061053
340,0.851759,0,0.000000,-0.061238,-0.061319
340,0.851759,1,0.005025,-0.066067,-0.066380
340,0.851759,2,0.010050,-0.070565,-0.071098
340,0.851759,3,0.015075,-0.074874,-0.075636
340,0.851759,4,0.020101,-0.078093,-0.079268
340,0.851759,5,0.025126,-0.081420,-0.082817
340,0.851759,6,0.030151,-0.085615,-0.086963
340,0.851759,7,0.035176,-0.088807,-0.090366
340,0.851759,8,0.040201,-0.090965,-0.092868
340,0.851759,9,0.045226,-0.093161,-0.095262
340,0.851759,10,0.050251,-0.094778,-0.097147
340,0.851759,11,0.055276,-0.096067,-0.098615
340,0.851759,12,0.060302,-0.097438,-0.100039
340,0.851759,13,0.065327,-0.098189,-0.100949
340,0.851759,14,0.070352,-0.098815,-0.101566
340,0.851759,15,0.075377,-0.099093,-0.101981
340,0.851759,16,0.080402,-0.097737,-0.101246
340,0.851759,17,0.085427,-0.096240,-0.099861
340,0.851759,18,0.090452,-0.095724,-0.098951
340,0.851759,19,0.095477,-0.094441,-0.097753
340,0.851759,20,0.100503,-0.092310,-0.095774
340,0.851759,21,0.105528,-0.090121,-0.093642
340,0.851759,22,0.110553,-0.087147,-0.090971
340,0.851759,23,0.115578,-0.083730,-0.087582
340,0.851759,24,0.120603,-0.080280,-0.084090
340,0.851759,25,0.125628,-0.076319,-0.080127
340,0.851759,26,0.130653,-0.072713,-0.075968
340,0.851759,27,0.135678,-0.069228,-0.072452
340,0.851759,28,0.140704,-0.064160,-0.068167
340,0.851759,29,0.145729,-0.058490,-0.062437
340,0.851759,30,0.150754,-0.053587,-0.056980
340,0.851759,31,0.155779,-0.048428,-0.051732
340,0.851759,32,0.160804,-0.042773,-0.045930
340,0.851759,33,0.165829,-0.037340,-0.040382
340,0.851759,34,0.170854,-0.031790,-0.034813
340,0.851759,35,0.175879,-0.025865,-0.028750
340,0.851759,36,0.180905,-0.019713,-0.022681
340,0.851759,37,0.185930,-0.013137,-0.015944
340,0.851759,38,0.190955,-0.006547,-0.008767
340,0.851759,39,0.195980,-0.000720,-0.002758
340,0.851759,40,0.201005,0.004974,0.002856
340,0.851759,41,0.206030,0.011324,0.009405
340,0.851759,42,0.211055,0.017446,0.015945
340,0.851759,43,0.216080,0.023257,0.021969
340,0.851759,44,0.221106,0.029718,0.028272
340,0.851759,45,0.226131,0.036070,0.034848
340,0.851759,46,0.231156,0.041683,0.040959
340,0.851759,47,0.236181,0.047184,0.046691
340,0.851759,48,0.241206,0.051978,0.051981
340,0.851759,49,0.246231,0.056558,0.056794
340,0.851759,50,0.251256,0.062068,0.061892
340,0.851759,51,0.256281,0.067462,0.067519
340,0.851759,52,0.261307,0.071543,0.072138
340,0.851759,53,0.266332,0.075772,0.076598
340,0.851759,54,0.271357,0.079855,0.080969
340,0.851759,55,0.276382,0.083340,0.084677
340,0.851759,56,0.281407,0.085734,0.087245
340,0.851759,57,0.286432,0.088633,0.090354
340,0.851759,58,0.291457,0.090990,0.092595
340,0.851759,59,0.296482,0.093813,0.095616
340,0.851759,60,0.301508,0.095684,0.097749
340,0.851759,61,0.306533,0.097611,0.099857
340,0.851759,62,0.311558,0.097670,0.100002
340,0.851759,63,0.316583,0.098994,0.101490
340,0.851759,64,0.321608,0.098364,0.101407
340,0.851759,65,0.326633,0.098117,0.101302
340,0.851759,66,0.331658,0.096923,0.099600
340,0.851759,67,0.336683,0.097173,0.099969
340,0.851759,68,0.341709,0.095560,0.098763
340,0.851759,69,0.346734,0.094441,0.097739
340,0.851759,70,0.351759,0.091945,0.095728
340,0.851759,71,0.356784,0.089278,0.093127
340,0.851759,72,0.361809,0.086136,0.090011
340,0.851759,73,0.366834,0.082820,0.086731
340,0.851759,74,0.371859,0.079217,0.083579
340,0.851759,75,0.376884,0.074393,0.078758
340,0.851759,76,0.381910,0.071519,0.075159
340,0.851759,77,0.386935,0.067534,0.071145
340,0.851759,78,0.391960,0.063184,0.067255
340,0.851759,79,0.396985,0.057670,0.061682
340,0.851759,80,0.402010,0.052715,0.056434
340,0.851759,81,0.407035,0.047196,0.050824
340,0.851759,82,0.412060,0.041125,0.044435
340,0.851759,83,0.417085,0.035679,0.038871
340,0.851759,84,0.422111,0.029173,0.032203
340,0.851759,85,0.427136,0.023531,0.026418
340,0.851759,86,0.432161,0.017930,0.020333
340,0.851759,87,0.437186,0.012782,0.015021
340,0.851759,88,0.442211,0.006072,0.008932
340,0.851759,89,0.447236,-0.000740,0.001936
340,0.851759,90,0.452261,-0.006442,-0.003975
340,0.851759,91,0.457286,-0.013199,-0.010936
340,0.851759,92,0.462312,-0.019544,-0.017452
340,0.851759,93,0.467337,-0.026257,-0.024387
340,0.851759,94,0.472362,-0.031986,-0.030785
340,0.851759,95,0.477387,-0.037587,-0.036621
340,0.851759,96,0.482412,-0.042814,-0.042516
340,0.851759,97,0.487437,-0.047237,-0.047178
340,0.851759,98,0.492462,-0.053228,-0.052932
340,0.851759,99,0.497487,-0.058205,-0.058150
340,0.851759,100,0.502513,-0.062807,-0.062862
340,0.851759,101,0.507538,-0.067563,-0.067859
340,0.851759,102,0.512563,-0.072590,-0.072649
340,0.851759,103,0.517588,-0.077741,-0.078040
340,0.851759,104,0.522613,-0.081046,-0.082012
340,0.851759,105,0.527638,-0.084707,-0.085907
340,0.851759,106,0.532663,-0.087575,-0.089445
340,0.851759,107,0.537688,-0.089670,-0.091762
340,0.851759,108,0.542714,-0.092266,-0.094528
340,0.851759,109,0.547739,-0.093721,-0.096189
340,0.851759,110,0.552764,-0.094854,-0.097530
340,0.851759,111,0.557789,-0.095532,-0.098392
340,0.851759,112,0.562814,-0.096935,-0.099174
340,0.851759,113,0.567839,-0.098434,-0.100837
340,0.851759,114,0.572864,-0.098071,-0.100958
340,0.851759,115,0.577889,-0.098127,-0.101158
340,0.851759,116,0.582915,-0.098099,-0.101291
340,0.851759,117,0.587940,-0.097311,-0.100622
340,0.851759,118,0.592965,-0.096375,-0.100003
340,0.851759,119,0.597990,-0.094389,-0.098108
340,0.851759,120,0.603015,-0.091974,-0.095986
340,0.851759,121,0.608040,-0.088811,-0.092883
340,0.851759,122,0.613065,-0.085553,-0.089163
340,0.851759,123,0.618090,-0.082702,-0.086342
340,0.851759,124,0.623116,-0.077851,-0.082217
340,0.851759,125,0.628141,-0.072940,-0.077302
340,0.851759,126,0.633166,-0.068829,-0.072740
340,0.851759,127,0.638191,-0.064215,-0.068090
340,0.851759,128,0.643216,-0.059786,-0.063636
340,0.851759,129,0.648241,-0.054626,-0.058409
340,0.851759,130,0.653266,-0.049818,-0.053116
340,0.851759,131,0.658291,-0.045047,-0.048251
340,0.851759,132,0.663317,-0.039736,-0.042531
340,0.851759,133,0.668342,-0.035228,-0.037905
340,0.851759,134,0.673367,-0.029971,-0.033157
340,0.851759,135,0.678392,-0.023929,-0.026972
340,0.851759,136,0.683417,-0.018677,-0.021173
340,0.851759,137,0.688442,-0.013250,-0.015582
340,0.851759,138,0.693467,-0.007965,-0.010212
340,0.851759,139,0.698492,-0.002277,-0.004341
340,0.851759,140,0.703518,0.004090,0.002287
340,0.851759,141,0.708543,0.009630,0.008025
340,0.851759,142,0.713568,0.015691,0.013970
340,0.851759,143,0.718593,0.021771,0.020261
340,0.851759,144,0.723618,0.027025,0.025689
340,0.851759,145,0.728643,0.032997,0.031883
340,0.851759,146,0.733668,0.039050,0.038224
340,0.851759,147,0.738693,0.044611,0.044016
340,0.851759,148,0.743719,0.049742,0.049684
340,0.851759,149,0.748744,0.054316,0.054491
340,0.851759,150,0.753769,0.059944,0.059708
340,0.851759,151,0.758794,0.065350,0.065347
340,0.851759,152,0.763819,0.069331,0.069824
340,0.851759,153,0.768844,0.073674,0.074398
340,0.851759,154,0.773869,0.077548,0.078771
340,0.851759,155,0.778894,0.080747,0.082193
340,0.851759,156,0.783920,0.084577,0.085865
340,0.851759,157,0.788945,0.087869,0.089369
340,0.851759,158,0.793970,0.090509,0.092428
340,0.851759,159,0.798995,0.092666,0.094784
340,0.851759,160,0.804020,0.094084,0.096121
340,0.851759,161,0.809045,0.096036,0.098256
340,0.851759,162,0.814070,0.097621,0.100428
340,0.851759,163,0.819095,0.097975,0.100944
340,0.851759,164,0.824121,0.098474,0.101359
340,0.851759,165,0.829146,0.098514,0.101538
340,0.851759,166,0.834171,0.097855,0.100897
340,0.851759,167,0.839196,0.097328,0.100485
340,0.851759,168,0.844221,0.096315,0.099619
340,0.851759,169,0.849246,0.094926,0.098319
340,0.851759,170,0.854271,0.092806,0.096753
340,0.851759,171,0.859296,0.089711,0.093718
340,0.851759,172,0.864322,0.087517,0.090741
340,0.851759,173,0.869347,0.085369,0.088624
340,0.851759,174,0.874372,0.081589,0.085397
340,0.851759,175,0.879397,0.077706,0.081516
340,0.851759,176,0.884422,0.073760,0.077612
340,0.851759,177,0.889447,0.069163,0.072988
340,0.851759,178,0.894472,0.064853,0.068374
340,0.851759,179,0.899497,0.060242,0.063706
340,0.851759,180,0.904523,0.055317,0.058629
340,0.851759,181,0.909548,0.050409,0.053637
340,0.851759,182,0.914573,0.044206,0.047826
340,0.851759,183,0.919598,0.037940,0.041450
340,0.851759,184,0.924623,0.033022,0.035910
340,0.851759,185,0.929648,0.027464,0.030216
340,0.851759,186,0.934673,0.021113,0.023872
340,0.851759,187,0.939698,0.015049,0.017650
340,0.851759,188,0.944724,0.008587,0.011135
340,0.851759,189,0.949749,0.002195,0.004564
340,0.851759,190,0.954774,-0.003795,-0.001694
340,0.851759,191,0.959799,-0.010023,-0.008119
340,0.851759,192,0.964824,-0.015764,-0.014205
340,0.851759,193,0.969849,-0.021610,-0.020261
340,0.851759,194,0.974874,-0.028544,-0.027147
340,0.851759,195,0.979899,-0.034720,-0.033545
340,0.851759,196,0.984925,-0.039791,-0.039029
340,0.851759,197,0.989950,-0.045298,-0.044766
340,0.851759,198,0.994975,-0.050729,-0.050416
340,0.851759,199,1.000000,-0.055878,-0.055798
341,0.854271,0,0.000000,-0.055947,-0.055944
341,0.854271,1,0.005025,-0.061177,-0.061385
341,0.854271,2,0.010050,-0.065937,-0.066292
341,0.854271,3,0.015075,-0.070788,-0.071353
341,0.854271,4,0.020101,-0.074503,-0.075876
341,0.854271,5,0.025126,-0.077572,-0.079148
341,0.854271,6,0.030151,-0.081840,-0.082822
341,0.854271,7,0.035176,-0.085854,-0.087028
341,0.854271,8,0.040201,-0.088517,-0.090285
341,0.854271,9,0.045226,-0.091021,-0.092969
341,0.854271,10,0.050251,-0.093101,-0.095347
341,0.854271,11,0.055276,-0.094621,-0.097030
341,0.854271,12,0.060302,-0.096271,-0.098637
341,0.854271,13,0.065327,-0.097426,-0.099935
341,0.854271,14,0.070352,-0.098299,-0.100653
341,0.854271,15,0.075377,-0.099253,-0.101732
341,0.854271,16,0.080402,-0.098797,-0.102179
341,0.854271,17,0.085427,-0.097388,-0.100871
341,0.854271,18,0.090452,-0.096777,-0.099630
341,0.854271,19,0.095477,-0.096030,-0.098959
341,0.854271,20,0.100503,-0.094366,-0.097528
341,0.854271,21,0.105528,-0.092522,-0.095737
341,0.854271,22,0.110553,-0.090176,-0.093647
341,0.854271,23,0.115578,-0.087171,-0.090667
341,0.854271,24,0.120603,-0.084008,-0.087485
341,0.854271,25,0.125628,-0.080380,-0.083855
341,0.854271,26,0.130653,-0.076551,-0.079594
341,0.854271,27,0.135678,-0.073129,-0.076144
341,0.854271,28,0.140704,-0.069168,-0.072690
341,0.854271,29,0.145729,-0.064084,-0.067551
341,0.854271,30,0.150754,-0.058940,-0.062045
341,0.854271,31,0.155779,-0.053953,-0.056978
341,0.854271,32,0.160804,-0.048448,-0.051457
341,0.854271,33,0.165829,-0.042898,-0.045803
341,0.854271,34,0.170854,-0.037606,-0.040297
341,0.854271,35,0.175879,-0.031931,-0.034495
341,0.854271,36,0.180905,-0.026116,-0.028600
341,0.854271,37,0.185930,-0.020095,-0.022432
341,0.854271,38,0.190955,-0.013140,-0.015548
341,0.854271,39,0.195980,-0.006532,-0.008774
341,0.854271,40,0.201005,-0.001108,-0.002800
341,0.854271,41,0.206030,0.004779,0.003270
341,0.854271,42,0.211055,0.011164,0.009788
341,0.854271,43,0.216080,0.017094,0.015912
341,0.854271,44,0.221106,0.023279,0.021955
341,0.854271,45,0.226131,0.029727,0.028607
341,0.854271,46,0.231156,0.035761,0.034986
341,0.854271,47,0.236181,0.041673,0.041108
341,0.854271,48,0.241206,0.046927,0.047017
341,0.854271,49,0.246231,0.051602,0.051905
341,0.854271,50,0.251256,0.056705,0.056524
341,0.854271,51,0.256281,0.062339,0.062370
341,0.854271,52,0.261307,0.067004,0.067629
341,0.854271,53,0.266332,0.071357,0.072192
341,0.854271,54,0.271357,0.075815,0.076546
341,0.854271,55,0.276382,0.080202,0.081136
341,0.854271,56,0.281407,0.082896,0.084367
341,0.854271,57,0.286432,0.085957,0.087623
341,0.854271,58,0.291457,0.088359,0.089956
341,0.854271,59,0.296482,0.091236,0.093014
341,0.854271,60,0.301508,0.093564,0.095125
341,0.854271,61,0.306533,0.096484,0.098213
341,0.854271,62,0.311558,0.096853,0.099098
341,0.854271,63,0.316583,0.098291,0.100688
341,0.854271,64,0.321608,0.098459,0.101043
341,0.854271,65,0.326633,0.099020,0.101736
341,0.854271,66,0.331658,0.097589,0.100314
341,0.854271,67,0.336683,0.097592,0.100426
341,0.854271,68,0.341709,0.096674,0.099580
341,0.854271,69,0.346734,0.095959,0.098951
341,0.854271,70,0.351759,0.094251,0.097639
341,0.854271,71,0.356784,0.092136,0.095586
341,0.854271,72,0.361809,0.089334,0.093061
341,0.854271,73,0.366834,0.086036,0.089796
341,0.854271,74,0.371859,0.083203,0.087296
341,0.854271,75,0.376884,0.078603,0.082697
341,0.854271,76,0.381910,0.075325,0.078717
341,0.854271,77,0.386935,0.071486,0.074850
341,0.854271,78,0.391960,0.067915,0.071458
341,0.854271,79,0.396985,0.063081,0.066568
341,0.854271,80,0.402010,0.058144,0.061376
341,0.854271,81,0.407035,0.053196,0.056346
341,0.854271,82,0.412060,0.047101,0.050135
341,0.854271,83,0.417085,0.041795,0.044722
341,0.854271,84,0.422111,0.035399,0.038368
341,0.854271,85,0.427136,0.029466,0.032303
341,0.854271,86,0.432161,0.023629,0.025825
341,0.854271,87,0.437186,0.018482,0.020528
341,0.854271,88,0.442211,0.012614,0.015316
341,0.854271,89,0.447236,0.005713,0.008246
341,0.854271,90,0.452261,-0.000006,0.002112
341,0.854271,91,0.457286,-0.006460,-0.004530
341,0.854271,92,0.462312,-0.012819,-0.010887
341,0.854271,93,0.467337,-0.019590,-0.017862
341,0.854271,94,0.472362,-0.025869,-0.024720
341,0.854271,95,0.477387,-0.031722,-0.030788
341,0.854271,96,0.482412,-0.037536,-0.037362
341,0.854271,97,0.487437,-0.042029,-0.042075
341,0.854271,98,0.492462,-0.047743,-0.047327
341,0.854271,99,0.497487,-0.053240,-0.053045
341,0.854271,100,0.502513,-0.057952,-0.058147
341,0.854271,101,0.507538,-0.062670,-0.063085
341,0.854271,102,0.512563,-0.067500,-0.067454
341,0.854271,103,0.517588,-0.073060,-0.073233
341,0.854271,104,0.522613,-0.077113,-0.078047
341,0.854271,105,0.527638,-0.080990,-0.082139
341,0.854271,106,0.532663,-0.084648,-0.086376
341,0.854271,107,0.537688,-0.087128,-0.089060
341,0.854271,108,0.542714,-0.090052,-0.091982
341,0.854271,109,0.547739,-0.092220,-0.094338
341,0.854271,110,0.552764,-0.093753,-0.096286
341,0.854271,111,0.557789,-0.094710,-0.097412
341,0.854271,112,0.562814,-0.095713,-0.097758
341,0.854271,113,0.567839,-0.097541,-0.099738
341,0.854271,114,0.572864,-0.097911,-0.100749
341,0.854271,115,0.577889,-0.097961,-0.100930
341,0.854271,116,0.582915,-0.098367,-0.101294
341,0.854271,117,0.587940,-0.097955,-0.100989
341,0.854271,118,0.592965,-0.097632,-0.100782
341,0.854271,119,0.597990,-0.096398,-0.099630
341,0.854271,120,0.603015,-0.094587,-0.098074
341,0.854271,121,0.608040,-0.092222,-0.095765
341,0.854271,122,0.613065,-0.088823,-0.092187
341,0.854271,123,0.618090,-0.086176,-0.089568
341,0.854271,124,0.623116,-0.082371,-0.086465
341,0.854271,125,0.628141,-0.077678,-0.081770
341,0.854271,126,0.633166,-0.073435,-0.077196
341,0.854271,127,0.638191,-0.068768,-0.072495
341,0.854271,128,0.643216,-0.064627,-0.068076
341,0.854271,129,0.648241,-0.059886,-0.063274
341,0.854271,130,0.653266,-0.054897,-0.057889
341,0.854271,131,0.658291,-0.050340,-0.053245
341,0.854271,132,0.663317,-0.044908,-0.047743
341,0.854271,133,0.668342,-0.039916,-0.042640
341,0.854271,134,0.673367,-0.035438,-0.038154
341,0.854271,135,0.678392,-0.029921,-0.032505
341,0.854271,136,0.683417,-0.024372,-0.026768
341,0.854271,137,0.688442,-0.018730,-0.020975
341,0.854271,138,0.693467,-0.013585,-0.015314
341,0.854271,139,0.698492,-0.008526,-0.010088
341,0.854271,140,0.703518,-0.002093,-0.003870
