t_index,z,Ex,Hy
210,79,6.22014e+182,-1.87486e+183
210,80,-6.28487e+182,1.88011e+183
210,81,6.25509e+182,-1.85738e+183
210,82,-6.1331e+182,1.80769e+183
210,83,5.9235e+182,-1.73276e+183
210,84,-5.63307e+182,1.63493e+183
210,85,5.27064e+182,-1.5171e+183
210,86,-4.84684e+182,1.38269e+183
210,87,4.37377e+182,-1.23549e+183
210,88,-3.86467e+182,1.07959e+183
210,89,3.33352e+182,-9.19203e+182
210,90,-2.79454e+182,7.5858e+182
210,91,2.26183e+182,-6.01849e+182
210,92,-1.74885e+182,4.52895e+182
210,93,1.26806e+182,-3.15242e+182
210,94,-8.30525e+181,1.91956e+182
210,95,4.45621e+181,-8.5557e+181
210,96,-1.20798e+181,-2.03073e+180
210,97,-1.38567e+181,6.95147e+181
210,98,3.29231e+181,-1.16237e+182
210,99,-4.50056e+181,1.42155e+182
210,100,5.019e+181,-1.47794e+182
210,101,-4.87431e+181,1.34187e+182
210,102,4.1088e+181,-1.02794e+182
210,103,-2.77762e+181,5.54104e+181
210,104,9.45566e+180,5.92552e+180
210,105,1.31605e+181,-7.90246e+181
210,106,-3.93245e+181,1.61635e+182
210,107,6.82809e+181,-2.51514e+182
210,108,-9.92899e+181,3.46496e+182
210,109,1.31645e+182,-4.44526e+182
210,110,-1.64683e+182,5.43696e+182
210,111,1.97794e+182,-6.42248e+182
210,112,-2.30418e+182,7.38571e+182
210,113,2.62041e+182,-8.31182e+182
210,114,-2.92187e+182,9.18701e+182
210,115,3.20413e+182,-9.99818e+182
210,116,-3.46292e+182,1.07327e+183
210,117,3.69406e+182,-1.1378e+183
210,118,-3.8934e+182,1.19217e+183
210,119,4.05678e+182,-1.23513e+183
210,120,-4.18003e+182,1.26542e+183
210,121,4.25901e+182,-1.28184e+183
210,122,-4.28975e+182,1.28324e+183
210,123,4.26852e+182,-1.26856e+183
210,124,-4.1921e+182,1.23694e+183
210,125,4.05786e+182,-1.18773e+183
210,126,-3.86408e+182,1.12056e+183
210,127,3.61006e+182,-1.03541e+183
210,128,-3.29635e+182,9.32652e+182
210,129,2.92486e+182,-8.13085e+182
210,130,-2.49898e+182,6.77951e+182
210,131,2.02361e+182,-5.28943e+182
210,132,-1.50514e+182,3.68185e+182
210,133,9.51369e+181,-1.98205e+182
210,134,-3.7134e+181,2.18739e+181
210,135,-2.24834e+181,1.57656e+182
210,136,8.26233e+181,-3.37034e+182
210,137,-1.42141e+182,5.12797e+182
210,138,1.99871e+182,-6.81463e+182
210,139,-2.54657e+182,8.39625e+182
210,140,3.05381e+182,-9.84041e+182
210,141,-3.50997e+182,1.11171e+183
210,142,3.90553e+182,-1.21997e+183
210,143,-4.23213e+182,1.30649e+183
210,144,4.48278e+182,-1.36942e+183
210,145,-4.65192e+182,1.40731e+183
210,146,4.73557e+182,-1.41919e+183
210,147,-4.73128e+182,1.40458e+183
210,148,4.63818e+182,-1.36344e+183
210,149,-4.45688e+182,1.29615e+183
210,150,4.1894e+182,-1.20352e+183
210,151,-3.83909e+182,1.08672e+183
210,152,3.41045e+182,-9.47273e+182
210,153,-2.90906e+182,7.86982e+182
210,154,2.34141e+182,-6.07911e+182
210,155,-1.71478e+182,4.12337e+182
210,156,1.03707e+182,-2.02713e+182
210,157,-3.1674e+181,-1.83763e+181
210,158,-4.37414e+181,2.48253e+182
210,159,1.21634e+182,-4.84189e+182
210,160,-2.01089e+182,7.23452e+182
210,161,2.81199e+182,-9.63351e+182
210,162,-3.61077e+182,1.20129e+183
210,163,4.39874e+182,-1.4348e+183
210,164,-5.16798e+182,1.66162e+183
210,165,5.91129e+182,-1.87972e+183
210,166,-6.62239e+182,2.08739e+183
210,167,7.29603e+182,-2.28323e+183
210,168,-7.92818e+182,2.46621e+183
210,169,8.51608e+182,-2.63573e+183
210,170,-9.05835e+182,2.79158e+183
210,171,9.55499e+182,-2.93394e+183
210,172,-1.00073e+183,3.06342e+183
210,173,1.0418e+183,-3.18096e+183
210,174,-1.07906e+183,3.28779e+183
210,175,1.11299e+183,-3.3854e+183
210,176,-1.1441e+183,3.47541e+183
210,177,1.17296e+183,-3.55953e+183
210,178,-1.20015e+183,3.63942e+183
210,179,1.22619e+183,-3.71661e+183
210,180,-1.25158e+183,3.79242e+183
210,181,1.27671e+183,-3.86789e+183
210,182,-1.30187e+183,3.94366e+183
210,183,1.32722e+183,-4.01996e+183
210,184,-1.35275e+183,4.09658e+183
210,185,1.37831e+183,-4.17285e+183
210,186,-1.40361e+183,4.24763e+183
210,187,1.4282e+183,-4.31941e+183
210,188,-1.4515e+183,4.38629e+183
210,189,1.47284e+183,-4.44613e+183
210,190,-1.49144e+183,4.49658e+183
210,191,1.50652e+183,-4.53525e+183
210,192,-1.51727e+183,4.55975e+183
210,193,1.5229e+183,-4.56784e+183
210,194,-1.52271e+183,4.55753e+183
210,195,1.51607e+183,-4.52717e+183
210,196,-1.50249e+183,4.47553e+183
210,197,1.48165e+183,-4.40186e+183
210,198,-1.45338e+183,4.30593e+183
210,199,1.4177e+183,-4.18809e+183
220,0,-4.7217e+192,1.39116e+193
220,1,4.55405e+192,-1.33783e+193
220,2,-4.36605e+192,1.27874e+193
220,3,4.15993e+192,-1.2146e+193
220,4,-3.93829e+192,1.14625e+193
220,5,3.70405e+192,-1.07459e+193
220,6,-3.46038e+192,1.00059e+193
220,7,3.21053e+192,-9.25245e+192
220,8,-2.95784e+192,8.49525e+192
220,9,2.70554e+192,-7.74384e+192
220,10,-2.45671e+192,7.00714e+192
220,11,2.21423e+192,-6.29327e+192
220,12,-1.98065e+192,5.60936e+192
220,13,1.75817e+192,-4.96144e+192
220,14,-1.5486e+192,4.35433e+192
220,15,1.35335e+192,-3.79158e+192
220,16,-1.17339e+192,3.27549e+192
220,17,1.00927e+192,-2.80714e+192
220,18,-8.61156e+191,2.38643e+192
220,19,7.28823e+191,-2.0122e+192
220,20,-6.11715e+191,1.68233e+192
220,21,5.08974e+191,-1.39389e+192
220,22,-4.19494e+191,1.14323e+192
220,23,3.41959e+191,-9.26192e+191
220,24,-2.74896e+191,7.38176e+191
220,25,2.16717e+191,-5.74325e+191
220,26,-1.65767e+191,4.2963e+191
220,27,1.20359e+191,-2.99047e+191
220,28,-7.88163e+190,1.7761e+191
220,29,3.95017e+190,-6.05198e+190
220,30,-8.51137e+188,-5.67653e+190
220,31,-3.86003e+190,1.78451e+191
220,32,8.01931e+190,-3.08335e+191
220,33,-1.2512e+191,4.49744e+191
220,34,1.74407e+191,-6.05465e+191
220,35,-2.28889e+191,7.777e+191
220,36,2.89197e+191,-9.68003e+191
220,37,-3.55739e+191,1.17724e+192
220,38,4.28686e+191,-1.40556e+192
220,39,-5.07961e+191,1.65232e+192
220,40,5.93228e+191,-1.91615e+192
220,41,-6.8389e+191,2.19485e+192
220,42,7.79089e+191,-2.48547e+192
220,43,-8.77713e+191,2.7843e+192
220,44,9.78402e+191,-3.08694e+192
220,45,-1.07958e+192,3.38834e+192
220,46,1.17945e+192,-3.6829e+192
220,47,-1.27608e+192,3.9646e+192
220,48,1.36738e+192,-4.22706e+192
220,49,-1.45119e+192,4.46373e+192
220,50,1.5253e+192,-4.66802e+192
220,51,-1.58752e+192,4.83348e+192
220,52,1.63573e+192,-4.95391e+192
220,53,-1.66793e+192,5.0236e+192
220,54,1.6823e+192,-5.03742e+192
220,55,-1.67724e+192,4.99104e+192
220,56,1.65145e+192,-4.881e+192
220,57,-1.60394e+192,4.70492e+192
220,58,1.53408e+192,-4.46152e+192
220,59,-1.44167e+192,4.1508e+192
220,60,1.32691e+192,-3.77404e+192
220,61,-1.19045e+192,3.33387e+192
220,62,1.03338e+192,-2.83428e+192
220,63,-8.57276e+191,2.28061e+192
220,64,6.64127e+191,-1.67948e+192
220,65,-4.5636e+191,1.03876e+192
220,66,2.36788e+191,-3.67395e+191
220,67,-8.57809e+189,-3.24658e+191
220,68,-2.24805e+191,1.02666e+192
220,69,4.59661e+191,-1.72726e+192
220,70,-6.92121e+191,2.41475e+192
220,71,9.18236e+191,-3.07729e+192
220,72,-1.13406e+192,3.70317e+192
220,73,1.33573e+192,-4.28115e+192
220,74,-1.5196e+192,4.80069e+192
220,75,1.68229e+192,-5.25226e+192
220,76,-1.82082e+192,5.62763e+192
220,77,1.93268e+192,-5.92011e+192
220,78,-2.01591e+192,6.12478e+192
220,79,2.06918e+192,-6.23865e+192
220,80,-2.09184e+192,6.26083e+192
220,81,2.08394e+192,-6.19259e+192
220,82,-2.04628e+192,6.03737e+192
220,83,1.98035e+192,-5.8007e+192
220,84,-1.88834e+192,5.49011e+192
220,85,1.77309e+192,-5.1149e+192
220,86,-1.63798e+192,4.68593e+192
220,87,1.48685e+192,-4.21523e+192
220,88,-1.32391e+192,3.71573e+192
220,89,1.15356e+192,-3.20078e+192
220,90,-9.80327e+191,2.68382e+192
220,91,8.08653e+191,-2.17795e+192
220,92,-6.42817e+191,1.6955e+192
220,93,4.86783e+191,-1.24773e+192
220,94,-3.44096e+191,8.44486e+191
220,95,2.17784e+191,-4.93981e+191
220,96,-1.10292e+191,2.02585e+191
220,97,2.34273e+190,2.526e+190
220,98,4.16558e+190,-1.87065e+191
220,99,-8.4454e+190,2.82248e+191
220,100,1.05085e+191,-3.12012e+191
220,101,-1.04236e+191,2.79167e+191
220,102,8.30992e+190,-1.87907e+191
220,103,-4.32836e+190,4.35499e+190
220,104,-1.3269e+190,1.47729e+191
220,105,8.43784e+190,-3.79175e+191
220,106,-1.67715e+191,6.43701e+191
220,107,2.60881e+191,-9.34126e+191
220,108,-3.6148e+191,1.24335e+192
220,109,4.67176e+191,-1.56452e+192
220,110,-5.75729e+191,1.89111e+192
220,111,6.85025e+191,-2.21695e+192
220,112,-7.9308e+191,2.5363e+192
220,113,8.98039e+191,-2.84377e+192
220,114,-9.98162e+191,3.13427e+192
220,115,1.0918e+192,-3.40297e+192
220,116,-1.1774e+192,3.64526e+192
220,117,1.25342e+192,-3.85663e+192
220,118,-1.3184e+192,4.03272e+192
220,119,1.3709e+192,-4.16927e+192
220,120,-1.40952e+192,4.26218e+192
220,121,1.43292e+192,-4.30756e+192
220,122,-1.43985e+192,4.30187e+192
220,123,1.42919e+192,-4.24203e+192
220,124,-1.40001e+192,4.12557e+192
220,125,1.35159e+192,-3.95082e+192
220,126,-1.28353e+192,3.71707e+192
220,127,1.19575e+192,-3.42472e+192
220,128,-1.08859e+192,3.07539e+192
220,129,9.62806e+191,-2.67207e+192
220,130,-8.19615e+191,2.21908e+192
220,131,6.60699e+191,-1.72218e+192
220,132,-4.88196e+191,1.1884e+192
220,133,3.04673e+191,-6.26018e+191
220,134,-1.13079e+191,4.43575e+190
220,135,-8.3314e+190,5.46407e+191
220,136,2.8099e+191,-1.13549e+192
220,137,-4.76272e+191,1.71178e+192
220,138,6.65416e+191,-2.26408e+192
220,139,-8.44704e+191,2.78144e+192
220,140,1.01054e+192,-3.25341e+192
220,141,-1.15955e+192,3.67027e+192
220,142,1.28863e+192,-4.0233e+192
220,143,-1.39507e+192,4.30497e+192
220,144,1.47654e+192,-4.50902e+192
220,145,-1.5312e+192,4.63066e+192
220,146,1.5577e+192,-4.66655e+192
220,147,-1.55517e+192,4.61488e+192
220,148,1.52326e+192,-4.47531e+192
220,149,-1.4621e+192,4.24893e+192
220,150,1.37229e+192,-3.9382e+192
220,151,-1.25487e+192,3.54685e+192
220,152,1.11128e+192,-3.07972e+192
220,153,-9.43324e+191,2.54268e+192
220,154,7.53116e+191,-1.9425e+192
220,155,-5.43045e+191,1.28666e+192
220,156,3.15725e+191,-5.83285e+191
220,157,-7.3946e+190,-1.59085e+191
220,158,-1.79374e+191,9.31578e+191
220,159,4.41239e+191,-1.72517e+192
220,160,-7.08627e+191,2.53085e+192
220,161,9.78543e+191,-3.33976e+192
220,162,-1.24808e+192,4.14336e+192
220,163,1.51445e+192,-4.93362e+192
220,164,-1.77507e+192,5.70318e+192
220,165,2.02762e+192,-6.44548e+192
220,166,-2.27006e+192,7.15493e+192
220,167,2.50069e+192,-7.82704e+192
220,168,-2.7182e+192,8.4585e+192
220,169,2.9217e+192,-9.04725e+192
220,170,-3.11072e+192,9.59252e+192
220,171,3.2852e+192,-1.00948e+193
220,172,-3.44553e+192,1.05558e+193
220,173,3.59245e+192,-1.09781e+193
220,174,-3.72703e+192,1.13655e+193
220,175,3.85064e+192,-1.17223e+193
220,176,-3.9648e+192,1.20533e+193
220,177,4.07116e+192,-1.23633e+193
220,178,-4.17139e+192,1.26573e+193
220,179,4.26705e+192,-1.29396e+193
220,180,-4.35953e+192,1.32141e+193
220,181,4.44998e+192,-1.34836e+193
220,182,-4.53917e+192,1.37499e+193
220,183,4.62749e+192,-1.40135e+193
220,184,-4.71489e+192,1.42735e+193
220,185,4.80087e+192,-1.45277e+193
220,186,-4.88446e+192,1.47727e+193
220,187,4.96426e+192,-1.50036e+193
220,188,-5.03852e+192,1.52147e+193
220,189,5.10513e+192,-1.53994e+193
220,190,-5.16181e+192,1.55506e+193
220,191,5.20613e+192,-1.56611e+193
220,192,-5.23564e+192,1.57237e+193
220,193,5.24798e+192,-1.57316e+193
220,194,-5.24103e+192,1.56789e+193
220,195,5.21292e+192,-1.55605e+193
220,196,-5.16221e+192,1.53729e+193
220,197,5.08792e+192,-1.5114e+193
220,198,-4.98958e+192,1.47831e+193
220,199,4.86729e+192,-1.43813e+193
230,0,-1.62308e+202,4.78362e+202
230,1,1.56644e+202,-4.60385e+202
230,2,-1.50319e+202,4.40533e+202
230,3,1.43404e+202,-4.19035e+202
230,4,-1.35981e+202,3.96152e+202
230,5,1.28143e+202,-3.72174e+202
230,6,-1.19989e+202,3.47406e+202
230,7,1.11624e+202,-3.22162e+202
230,8,-1.03154e+202,2.96758e+202
230,9,9.46815e+201,-2.71496e+202
230,10,-8.6307e+201,2.46667e+202
230,11,7.81229e+201,-2.22533e+202
230,12,-7.02128e+201,1.99329e+202
230,13,6.26493e+201,-1.77254e+202
230,14,-5.54931e+201,1.56472e+202
230,15,4.87919e+201,-1.37105e+202
230,16,-4.25801e+201,1.19236e+202
230,17,3.68785e+201,-1.02909e+202
230,18,-3.16953e+201,8.81302e+201
230,19,2.70264e+201,-7.487e+201
230,20,-2.28564e+201,6.3068e+201
230,21,1.91602e+201,-5.26359e+201
230,22,-1.5904e+201,4.34616e+201
230,23,1.30468e+201,-3.54142e+201
230,24,-1.05421e+201,2.83478e+201
230,25,8.3392e+200,-2.21065e+201
230,26,-6.38465e+200,1.65281e+201
230,27,4.62372e+200,-1.14484e+201
230,28,-3.0016e+200,6.70475e+200
230,29,1.46457e+200,-2.13939e+200
230,30,3.8842e+198,-2.39726e+200
230,31,-1.55695e+200,7.04386e+200
230,32,3.13395e+200,-1.19256e+201
230,33,-4.80912e+200,1.71516e+201
230,34,6.61604e+200,-2.2813e+201
230,35,-8.58195e+200,2.89811e+201
230,36,1.07271e+201,-3.57053e+201
230,37,-1.30642e+201,4.30118e+201
230,38,1.5598e+201,-5.09023e+201
230,39,-1.8325e+201,5.93536e+201
230,40,2.12332e+201,-6.83166e+201
230,41,-2.43019e+201,7.77163e+201
230,42,2.75018e+201,-8.7453e+201
230,43,-3.07956e+201,9.74024e+201
230,44,3.41379e+201,-1.07418e+202
230,45,-3.74762e+201,1.17334e+202
230,46,4.0752e+201,-1.26965e+202
230,47,-4.39011e+201,1.36114e+202
230,48,4.68558e+201,-1.44574e+202
230,49,-4.95456e+201,1.52132e+202
230,50,5.18991e+201,-1.58576e+202
230,51,-5.38456e+201,1.63696e+202
230,52,5.53169e+201,-1.67295e+202
230,53,-5.6249e+201,1.69191e+202
230,54,5.6584e+201,-1.69221e+202
230,55,-5.62716e+201,1.67248e+202
230,56,5.52709e+201,-1.63166e+202
230,57,-5.35518e+201,1.56902e+202
230,58,5.10962e+201,-1.48424e+202
230,59,-4.78992e+201,1.37736e+202
230,60,4.39699e+201,-1.24887e+202
230,61,-3.93318e+201,1.09972e+202
230,62,3.40234e+201,-9.31265e+201
230,63,-2.80977e+201,7.4532e+201
230,64,2.16223e+201,-5.44112e+201
230,65,-1.46784e+201,3.30262e+201
230,66,7.35945e+200,-1.06745e+201
230,67,2.29622e+199,-1.23156e+201
230,68,-7.9747e+200,3.55911e+201
230,69,1.57544e+201,-5.87806e+201
230,70,-2.34424e+201,8.15023e+201
230,71,3.09103e+201,-1.03372e+202
230,72,-3.80301e+201,1.24012e+202
230,73,4.46778e+201,-1.4306e+202
230,74,-5.07358e+201,1.60178e+202
230,75,5.60965e+201,-1.75064e+202
230,76,-6.06651e+201,1.87456e+202
230,77,6.43624e+201,-1.97145e+202
230,78,-6.71272e+201,2.03976e+202
230,79,6.89185e+201,-2.0786e+202
230,80,-6.97169e+201,2.08772e+202
230,81,6.95259e+201,-2.06758e+202
230,82,-6.83717e+201,2.0193e+202
230,83,6.63036e+201,-1.94468e+202
230,84,-6.33922e+201,1.84615e+202
230,85,5.97282e+201,-1.72667e+202
230,86,-5.54195e+201,1.58969e+202
230,87,5.05886e+201,-1.43906e+202
230,88,-4.53686e+201,1.27886e+202
230,89,3.98999e+201,-1.11335e+202
230,90,-3.43253e+201,9.46777e+201
230,91,2.87865e+201,-7.83317e+201
230,92,-2.34197e+201,6.26903e+201
230,93,1.83514e+201,-4.81143e+201
230,94,-1.36956e+201,3.49214e+201
230,95,9.55055e+200,-2.33792e+201
230,96,-5.99637e+200,1.36989e+201
230,97,3.09385e+200,-6.03243e+200
230,98,-8.83515e+199,4.71155e+199
230,99,-6.14308e+199,2.95306e+200
230,100,1.39875e+200,-4.26456e+200
230,101,-1.48702e+200,3.539e+200
230,102,9.12484e+199,-8.96966e+199
230,103,2.7768e+199,-3.50337e+200
230,104,-2.02504e+200,9.47415e+200
230,105,4.26261e+200,-1.68058e+201
230,106,-6.9175e+200,2.52746e+201
230,107,9.91333e+200,-3.46497e+201
230,108,-1.31725e+201,4.46992e+201
230,109,1.66178e+201,-5.51945e+201
230,110,-2.0174e+201,6.5914e+201
230,111,2.37686e+201,-7.66455e+201
230,112,-2.73325e+201,8.71868e+201
230,113,3.08001e+201,-9.73462e+201
230,114,-3.41092e+201,1.06942e+202
230,115,3.72006e+201,-1.158e+202
230,116,-4.00181e+201,1.23755e+202
230,117,4.25076e+201,-1.3065e+202
230,118,-4.46176e+201,1.36332e+202
230,119,4.62985e+201,-1.40656e+202
230,120,-4.75036e+201,1.43489e+202
230,121,4.81893e+201,-1.44704e+202
230,122,-4.83162e+201,1.44193e+202
230,123,4.78502e+201,-1.41862e+202
230,124,-4.67639e+201,1.37643e+202
230,125,4.50385e+201,-1.31494e+202
230,126,-4.26649e+201,1.23405e+202
230,127,3.96455e+201,-1.13403e+202
230,128,-3.59953e+201,1.01553e+202
230,129,3.17432e+201,-8.7963e+201
230,130,-2.69322e+201,7.27843e+201
230,131,2.162e+201,-5.62105e+201
230,132,-1.58781e+201,3.8476e+201
230,133,9.79131e+200,-1.98526e+201
230,134,-3.45614e+200,6.4435e+199
230,135,-3.02113e+200,1.88189e+201
230,136,9.52669e+200,-3.81887e+201
230,137,-1.59418e+201,5.7106e+201
230,138,2.21458e+201,-7.52104e+201
230,139,-2.80188e+201,9.2148e+201
230,140,3.34447e+201,-1.07581e+202
230,141,-3.83139e+201,1.21194e+202
230,142,4.2526e+201,-1.32703e+202
230,143,-4.59919e+201,1.41861e+202
230,144,4.86355e+201,-1.48461e+202
230,145,-5.03955e+201,1.52343e+202
230,146,5.12261e+201,-1.53394e+202
230,147,-5.10974e+201,1.51549e+202
230,148,4.99961e+201,-1.46791e+202
230,149,-4.79247e+201,1.39151e+202
230,150,4.49011e+201,-1.28704e+202
230,151,-4.09578e+201,1.15569e+202
230,152,3.61409e+201,-9.99004e+201
230,153,-3.05084e+201,8.18902e+201
230,154,2.41294e+201,-6.17586e+201
230,155,-1.70822e+201,3.97517e+201
230,156,9.45255e+200,-1.6136e+201
230,157,-1.33252e+200,-8.80608e+200
230,158,-7.18166e+200,3.47822e+201
230,159,1.59912e+201,-6.1495e+201
230,160,-2.49964e+201,8.86472e+201
230,161,3.40987e+201,-1.15948e+202
230,162,-4.32026e+201,1.43117e+202
230,163,5.22171e+201,-1.69892e+202
230,164,-6.10577e+201,1.96032e+202
230,165,6.96484e+201,-2.21324e+202
230,166,-7.79228e+201,2.45586e+202
230,167,8.58257e+201,-2.68669e+202
230,168,-9.33142e+201,2.90466e+202
230,169,1.00358e+202,-3.10907e+202
230,170,-1.06942e+202,3.29961e+202
230,171,1.13061e+202,-3.47638e+202
230,172,-1.18726e+202,3.63984e+202
230,173,1.23957e+202,-3.79076e+202
230,174,-1.28785e+202,3.9302e+202
230,175,1.3325e+202,-4.05941e+202
230,176,-1.37396e+202,4.17977e+202
230,177,1.41271e+202,-4.29273e+202
230,178,-1.44923e+202,4.39967e+202
230,179,1.48398e+202,-4.50188e+202
230,180,-1.51735e+202,4.60042e+202
230,181,1.54966e+202,-4.69609e+202
230,182,-1.58112e+202,4.78936e+202
230,183,1.61183e+202,-4.88031e+202
230,184,-1.64176e+202,4.96863e+202
230,185,1.67073e+202,-5.0536e+202
230,186,-1.69843e+202,5.13411e+202
230,187,1.72443e+202,-5.20867e+202
230,188,-1.74818e+202,5.27553e+202
230,189,1.76904e+202,-5.33267e+202
230,190,-1.78632e+202,5.37794e+202
230,191,1.79927e+202,-5.40913e+202
230,192,-1.80716e+202,5.42407e+202
230,193,1.80927e+202,-5.42073e+202
230,194,-1.80497e+202,5.39732e+202
230,195,1.7937e+202,-5.35237e+202
230,196,-1.77502e+202,5.28481e+202
230,197,1.74867e+202,-5.19401e+202
230,198,-1.7145e+202,5.07987e+202
230,199,1.67256e+202,-4.94276e+202
240,0,-5.58374e+211,1.64616e+212
240,1,5.39204e+211,-1.58544e+212
240,2,-5.17883e+211,1.51861e+212
240,3,4.94635e+211,-1.44639e+212
240,4,-4.69721e+211,1.36962e+212
240,5,4.43435e+211,-1.28921e+212
240,6,-4.16096e+211,1.20615e+212
240,7,3.88036e+211,-1.12142e+212
240,8,-3.59592e+211,1.03605e+212
240,9,3.31098e+211,-9.51e+211
240,10,-3.02875e+211,8.67214e+211
240,11,2.75223e+211,-7.85548e+211
240,12,-2.48415e+211,7.0677e+211
240,13,2.2269e+211,-6.31542e+211
240,14,-1.98251e+211,5.60409e+211
240,15,1.7526e+211,-4.93793e+211
240,16,-1.53835e+211,4.31988e+211
240,17,1.34053e+211,-3.75163e+211
240,18,-1.1595e+211,3.23364e+211
240,19,9.9522e+210,-2.76525e+211
240,20,-8.47277e+210,2.34473e+211
240,21,7.14932e+210,-1.96945e+211
240,22,-5.97158e+210,1.63594e+211
240,23,4.92683e+210,-1.34012e+211
240,24,-4.00041e+210,1.07737e+211
240,25,3.17617e+210,-8.42683e+210
240,26,-2.43695e+210,6.30843e+210
240,27,1.76502e+210,-4.3652e+210
240,28,-1.14257e+210,2.54413e+210
240,29,5.52058e+209,-7.93643e+209
240,30,2.33881e+208,-9.35292e+209
240,31,-5.99611e+209,2.68817e+210
240,32,1.19111e+210,-4.50603e+210
240,33,-1.81077e+210,6.4246e+210
240,34,2.46954e+210,-8.47357e+210
240,35,-3.17626e+210,1.06759e+211
240,36,3.93744e+210,-1.30473e+211
240,37,-4.75703e+210,1.55957e+211
240,38,5.63636e+210,-1.83208e+211
240,39,-6.57397e+210,2.12142e+211
240,40,7.56562e+210,-2.42587e+211
240,41,-8.60419e+210,2.7429e+211
240,42,9.67983e+210,-3.06913e+211
240,43,-1.078e+211,3.40043e+211
240,44,1.18895e+211,-3.73194e+211
240,45,-1.29912e+211,4.05816e+211
240,46,1.40656e+211,-4.37305e+211
240,47,-1.50918e+211,4.67015e+211
240,48,1.60476e+211,-4.9427e+211
240,49,-1.69102e+211,5.1838e+211
240,50,1.76564e+211,-5.38658e+211
240,51,-1.82635e+211,5.54432e+211
240,52,1.87094e+211,-5.65069e+211
240,53,-1.89738e+211,5.69986e+211
240,54,1.90383e+211,-5.6867e+211
240,55,-1.8887e+211,5.60692e+211
240,56,1.85071e+211,-5.45726e+211
240,57,-1.78897e+211,5.23555e+211
240,58,1.70293e+211,-4.94091e+211
240,59,-1.59253e+211,4.57377e+211
240,60,1.45813e+211,-4.13595e+211
240,61,-1.30058e+211,3.63073e+211
240,62,1.12122e+211,-3.06282e+211
240,63,-9.21846e+210,2.43833e+211
240,64,7.04738e+210,-1.76474e+211
240,65,-4.72606e+210,1.05079e+211
240,66,2.28561e+210,-3.06318e+210
240,67,2.39331e+209,-4.57837e+210
240,68,-2.8112e+210,1.23009e+211
240,69,5.3902e+210,-1.99829e+211
240,70,-7.93514e+210,2.75e+211
240,71,1.04042e+211,-3.47275e+211
240,72,-1.27561e+211,4.15433e+211
240,73,1.49506e+211,-4.78309e+211
240,74,-1.695e+211,5.34819e+211
240,75,1.872e+211,-5.83998e+211
240,76,-2.02303e+211,6.25015e+211
240,77,2.14559e+211,-6.57207e+211
240,78,-2.23775e+211,6.80097e+211
240,79,2.29824e+211,-6.93407e+211
240,80,-2.3265e+211,6.97074e+211
240,81,2.32266e+211,-6.91252e+211
240,82,-2.2876e+211,6.76312e+211
240,83,2.22293e+211,-6.52835e+211
240,84,-2.13093e+211,6.21598e+211
240,85,2.01449e+211,-5.83553e+211
240,86,-1.87707e+211,5.39803e+211
240,87,1.72256e+211,-4.91567e+211
240,88,-1.55522e+211,4.40149e+211
240,89,1.37949e+211,-3.869e+211
240,90,-1.19994e+211,3.33179e+211
240,91,1.02107e+211,-2.80314e+211
240,92,-8.47239e+210,2.29564e+211
240,93,6.825e+210,-1.8209e+211
240,94,-5.30528e+210,1.3892e+211
240,95,3.94512e+210,-1.00926e+211
240,96,-2.77091e+210,6.88104e+210
240,97,1.803e+210,-4.30893e+210
240,98,-1.05549e+210,2.40911e+210
240,99,5.36162e+209,-1.19575e+210
240,100,-2.46669e+209,6.65232e+209
240,101,1.82914e+209,-7.97507e+209
240,102,-3.35589e+209,1.55788e+210
240,103,6.90831e+209,-2.89915e+210
240,104,-1.23098e+210,4.76388e+210
240,105,1.93536e+210,-7.08678e+210
240,106,-2.78107e+210,9.79699e+210
240,107,3.74372e+210,-1.28202e+211
240,108,-4.79814e+210,1.60805e+211
240,109,5.91888e+210,-1.95021e+211
240,110,-7.08076e+210,2.30103e+211
240,111,8.25916e+210,-2.65324e+211
240,112,-9.43028e+210,2.99984e+211
240,113,1.05713e+211,-3.33414e+211
240,114,-1.16602e+211,3.64972e+211
240,115,1.26764e+211,-3.94047e+211
240,116,-1.35998e+211,4.2006e+211
240,117,1.44117e+211,-4.42457e+211
240,118,-1.50941e+211,4.60718e+211
240,119,1.56301e+211,-4.74356e+211
240,120,-1.60042e+211,4.82923e+211
240,121,1.62021e+211,-4.86019e+211
240,122,-1.62113e+211,4.83298e+211
240,123,1.60213e+211,-4.74485e+211
240,124,-1.56242e+211,4.59385e+211
240,125,1.50149e+211,-4.37898e+211
240,126,-1.41917e+211,4.10029e+211
240,127,1.31567e+211,-3.75905e+211
240,128,-1.19162e+211,3.35776e+211
240,129,1.04807e+211,-2.9003e+211
