Paso;z;Ex;Hy
74;193.939;0.0487815;0.0487815
74;195.96;0.0264383;0.0264383
74;197.98;0.0036765;0.0036765
74;200;-0.01914;-0.01914
75;0;0.00352556;0.00352556
75;2.0202;-0.019473;-0.019473
75;4.0404;-0.042168;-0.042168
75;6.06061;-0.0641838;-0.0641838
75;8.08081;-0.0851582;-0.0851582
75;10.101;-0.104762;-0.104762
75;12.1212;-0.122687;-0.122687
75;14.1414;-0.13864;-0.13864
75;16.1616;-0.152356;-0.152356
75;18.1818;-0.16362;-0.16362
75;20.202;-0.172253;-0.172253
75;22.2222;-0.178117;-0.178117
75;24.2424;-0.181114;-0.181114
75;26.2626;-0.181195;-0.181195
75;28.2828;-0.17836;-0.17836
75;30.303;-0.172657;-0.172657
75;32.3232;-0.164176;-0.164176
75;34.3434;-0.153053;-0.153053
75;36.3636;-0.139466;-0.139466
75;38.3838;-0.123636;-0.123636
75;40.404;-0.105817;-0.105817
75;42.4242;-0.0862952;-0.0862952
75;44.4444;-0.0653836;-0.0653836
75;46.4646;-0.0434213;-0.0434213
75;48.4848;-0.020761;-0.020761
75;50.5051;0.00223493;0.00223493
75;52.5253;0.0251953;0.0251953
75;54.5455;0.0477484;0.0477484
75;56.5657;0.0695331;0.0695331
75;58.5859;0.0902011;0.0902011
75;60.6061;0.109417;0.109417
75;62.6263;0.126871;0.126871
75;64.6465;0.142284;0.142284
75;66.6667;0.15541;0.15541
75;68.6869;0.166033;0.166033
75;70.7071;0.173984;0.173984
75;72.7273;0.179137;0.179137
75;74.7475;0.181408;0.181408
75;76.7677;0.180758;0.180758
75;78.7879;0.177201;0.177201
75;80.8081;0.170794;0.170794
75;82.8283;0.161636;0.161636
75;84.8485;0.149877;0.149877
75;86.8687;0.13571;0.13571
75;88.8889;0.119359;0.119359
75;90.9091;0.101083;0.101083
75;92.9293;0.0811826;0.0811826
75;94.9495;0.05998;0.05998
75;96.9697;0.0378094;0.0378094
75;98.9899;0.0150267;0.0150267
75;101.01;-0.00799418;-0.00799418
75;103.03;-0.0308836;-0.0308836
75;105.051;-0.0532799;-0.0532799
75;107.071;-0.0748204;-0.0748204
75;109.091;-0.0951537;-0.0951537
75;111.111;-0.113956;-0.113956
75;113.131;-0.130927;-0.130927
75;115.152;-0.145789;-0.145789
75;117.172;-0.158306;-0.158306
75;119.192;-0.168278;-0.168278
75;121.212;-0.175541;-0.175541
75;123.232;-0.179975;-0.179975
75;125.253;-0.181517;-0.181517
75;127.273;-0.180144;-0.180144
75;129.293;-0.175864;-0.175864
75;131.313;-0.168752;-0.168752
75;133.333;-0.158934;-0.158934
75;135.354;-0.14656;-0.14656
75;137.374;-0.131816;-0.131816
75;139.394;-0.114952;-0.114952
75;141.414;-0.0962515;-0.0962515
75;143.434;-0.0759982;-0.0759982
75;145.455;-0.0545101;-0.0545101
75;147.475;-0.0321502;-0.0321502
75;149.495;-0.00928416;-0.00928416
75;151.515;0.0137371;0.0137371
75;153.535;0.0365478;0.0365478
75;155.556;0.0587647;0.0587647
75;157.576;0.080026;0.080026
75;159.596;0.100005;0.100005
75;161.616;0.118385;0.118385
75;163.636;0.134854;0.134854
75;165.657;0.149145;0.149145
75;167.677;0.161041;0.161041
75;169.697;0.170355;0.170355
75;171.717;0.17692;0.17692
75;173.737;0.180632;0.180632
75;175.758;0.181446;0.181446
75;177.778;0.179346;0.179346
75;179.798;0.174349;0.174349
75;181.818;0.166545;0.166545
75;183.838;0.156072;0.156072
75;185.859;0.143088;0.143088
75;187.879;0.12779;0.12779
75;189.899;0.110437;0.110437
75;191.919;0.0913191;0.0913191
75;193.939;0.0707299;0.0707299
75;195.96;0.0489909;0.0489909
75;197.98;0.0264657;0.0264657
75;200;0.00352556;0.00352556
76;0;0.0264949;0.0264949
76;2.0202;0.00337381;0.00337381
76;4.0404;-0.0198126;-0.0198126
76;6.06061;-0.0426886;-0.0426886
76;8.08081;-0.064869;-0.064869
76;10.101;-0.0859976;-0.0859976
76;12.1212;-0.105749;-0.105749
76;14.1414;-0.123805;-0.123805
76;16.1616;-0.139867;-0.139867
76;18.1818;-0.153671;-0.153671
76;20.202;-0.165004;-0.165004
76;22.2222;-0.173687;-0.173687
76;24.2424;-0.179576;-0.179576
76;26.2626;-0.182572;-0.182572
76;28.2828;-0.182629;-0.182629
76;30.303;-0.179749;-0.179749
76;32.3232;-0.173978;-0.173978
76;34.3434;-0.165408;-0.165408
76;36.3636;-0.154174;-0.154174
76;38.3838;-0.14046;-0.14046
76;40.404;-0.124488;-0.124488
76;42.4242;-0.106512;-0.106512
76;44.4444;-0.0868206;-0.0868206
76;46.4646;-0.0657326;-0.0657326
76;48.4848;-0.0435892;-0.0435892
76;50.5051;-0.0207432;-0.0207432
76;52.5253;0.00243859;0.00243859
76;54.5455;0.0255795;0.0255795
76;56.5657;0.0483068;0.0483068
76;58.5859;0.070259;0.070259
76;60.6061;0.0910824;0.0910824
76;62.6263;0.110438;0.110438
76;64.6465;0.128015;0.128015
76;66.6667;0.143535;0.143535
76;68.6869;0.156746;0.156746
76;70.7071;0.167432;0.167432
76;72.7273;0.175426;0.175426
76;74.7475;0.180598;0.180598
76;76.7677;0.182861;0.182861
76;78.7879;0.182183;0.182183
76;80.8081;0.178577;0.178577
76;82.8283;0.172095;0.172095
76;84.8485;0.16284;0.16284
76;86.8687;0.150969;0.150969
76;88.8889;0.136673;0.136673
76;90.9091;0.120171;0.120171
76;92.9293;0.101734;0.101734
76;94.9495;0.0816666;0.0816666
76;96.9697;0.0602861;0.0602861
76;98.9899;0.0379285;0.0379285
76;101.01;0.014961;0.014961
76;103.03;-0.00824074;-0.00824074
76;105.051;-0.0313115;-0.0313115
76;107.071;-0.0538835;-0.0538835
76;109.091;-0.0755859;-0.0755859
76;111.111;-0.0960694;-0.0960694
76;113.131;-0.11501;-0.11501
76;115.152;-0.1321;-0.1321
76;117.172;-0.147061;-0.147061
76;119.192;-0.15966;-0.15966
76;121.212;-0.169693;-0.169693
76;123.232;-0.176986;-0.176986
76;125.253;-0.181433;-0.181433
76;127.273;-0.182971;-0.182971
76;129.293;-0.181561;-0.181561
76;131.313;-0.177217;-0.177217
76;133.333;-0.17003;-0.17003
76;135.354;-0.160119;-0.160119
76;137.374;-0.14762;-0.14762
76;139.394;-0.132735;-0.132735
76;141.414;-0.115729;-0.115729
76;143.434;-0.0968689;-0.0968689
76;145.455;-0.0764341;-0.0764341
76;147.475;-0.0547632;-0.0547632
76;149.495;-0.0322278;-0.0322278
76;151.515;-0.00917886;-0.00917886
76;153.535;0.014034;0.014034
76;155.556;0.0370255;0.0370255
76;157.576;0.0594058;0.0594058
76;159.596;0.0808258;0.0808258
76;161.616;0.10096;0.10096
76;163.636;0.119474;0.119474
76;165.657;0.136051;0.136051
76;167.677;0.150436;0.150436
76;169.697;0.162415;0.162415
76;171.717;0.171782;0.171782
76;173.737;0.178369;0.178369
76;175.758;0.182089;0.182089
76;177.778;0.182894;0.182894
76;179.798;0.18075;0.18075
76;181.818;0.175683;0.175683
76;183.838;0.1678;0.1678
76;185.859;0.157229;0.157229
76;187.879;0.144116;0.144116
76;189.899;0.128673;0.128673
76;191.919;0.111173;0.111173
76;193.939;0.091894;0.091894
76;195.96;0.071123;0.071123
76;197.98;0.0491983;0.0491983
76;200;0.0264949;0.0264949
77;0;0.0494071;0.0494071
77;2.0202;0.0265276;0.0265276
77;4.0404;0.00321859;0.00321859
77;6.06061;-0.0201605;-0.0201605
77;8.08081;-0.0432145;-0.0432145
77;10.101;-0.0655578;-0.0655578
77;12.1212;-0.0868447;-0.0868447
77;14.1414;-0.106746;-0.106746
77;16.1616;-0.124934;-0.124934
77;18.1818;-0.141102;-0.141102
77;20.202;-0.154996;-0.154996
77;22.2222;-0.166401;-0.166401
77;24.2424;-0.175133;-0.175133
77;26.2626;-0.181045;-0.181045
77;28.2828;-0.18404;-0.18404
77;30.303;-0.184074;-0.184074
77;32.3232;-0.181148;-0.181148
77;34.3434;-0.17531;-0.17531
77;36.3636;-0.166649;-0.166649
77;38.3838;-0.155303;-0.155303
77;40.404;-0.141462;-0.141462
77;42.4242;-0.125346;-0.125346
77;44.4444;-0.10721;-0.10721
77;46.4646;-0.0873483;-0.0873483
77;48.4848;-0.0660839;-0.0660839
77;50.5051;-0.0437571;-0.0437571
77;52.5253;-0.0207228;-0.0207228
77;54.5455;0.00264537;0.00264537
77;56.5657;0.025967;0.025967
77;58.5859;0.0488712;0.0488712
77;60.6061;0.0709931;0.0709931
77;62.6263;0.0919713;0.0919713
77;64.6465;0.111466;0.111466
77;66.6667;0.12917;0.12917
77;68.6869;0.144797;0.144797
77;70.7071;0.158092;0.158092
77;72.7273;0.168843;0.168843
77;74.7475;0.17688;0.17688
77;76.7677;0.182068;0.182068
77;78.7879;0.184325;0.184325
77;80.8081;0.183621;0.183621
77;82.8283;0.179963;0.179963
77;84.8485;0.173403;0.173403
77;86.8687;0.164053;0.164053
77;88.8889;0.152072;0.152072
77;90.9091;0.137641;0.137641
77;92.9293;0.120987;0.120987
77;94.9495;0.102391;0.102391
77;96.9697;0.0821551;0.0821551
77;98.9899;0.0605911;0.0605911
77;101.01;0.0380456;0.0380456
77;103.03;0.0148955;0.0148955
77;105.051;-0.00849008;-0.00849008
77;107.071;-0.0317463;-0.0317463
77;109.091;-0.0544929;-0.0544929
77;111.111;-0.0763571;-0.0763571
77;113.131;-0.096995;-0.096995
77;115.152;-0.116075;-0.116075
77;117.172;-0.133281;-0.133281
77;119.192;-0.148345;-0.148345
77;121.212;-0.16103;-0.16103
77;123.232;-0.171116;-0.171116
77;125.253;-0.17844;-0.17844
77;127.273;-0.182907;-0.182907
77;129.293;-0.184438;-0.184438
77;131.313;-0.182982;-0.182982
77;133.333;-0.178579;-0.178579
77;135.354;-0.171324;-0.171324
77;137.374;-0.161312;-0.161312
77;139.394;-0.14868;-0.14868
77;141.414;-0.133661;-0.133661
77;143.434;-0.116516;-0.116516
77;145.455;-0.0974869;-0.0974869
77;147.475;-0.0768663;-0.0768663
77;149.495;-0.05502;-0.05502
77;151.515;-0.0323098;-0.0323098
77;153.535;-0.00906817;-0.00906817
77;155.556;0.0143397;0.0143397
77;157.576;0.0375057;0.0375057
77;159.596;0.0600485;0.0600485
77;161.616;0.081636;0.081636
77;163.636;0.101929;0.101929
77;165.657;0.12057;0.12057
77;167.677;0.137254;0.137254
77;169.697;0.151742;0.151742
77;171.717;0.163805;0.163805
77;173.737;0.173215;0.173215
77;175.758;0.179827;0.179827
77;177.778;0.183564;0.183564
77;179.798;0.184355;0.184355
77;181.818;0.182158;0.182158
77;183.838;0.177027;0.177027
77;185.859;0.169071;0.169071
77;187.879;0.158394;0.158394
77;189.899;0.145144;0.145144
77;191.919;0.129562;0.129562
77;193.939;0.111919;0.111919
77;195.96;0.0924708;0.0924708
77;197.98;0.0715124;0.0715124
77;200;0.0494071;0.0494071
78;0;0.0718995;0.0718995
78;2.0202;0.0496218;0.0496218
78;4.0404;0.0265626;0.0265626
78;6.06061;0.0030561;0.0030561
78;8.08081;-0.0205158;-0.0205158
78;10.101;-0.0437427;-0.0437427
78;12.1212;-0.0662504;-0.0662504
78;14.1414;-0.0877019;-0.0877019
78;16.1616;-0.107756;-0.107756
78;18.1818;-0.126071;-0.126071
78;20.202;-0.142347;-0.142347
78;22.2222;-0.156333;-0.156333
78;24.2424;-0.167811;-0.167811
78;26.2626;-0.176592;-0.176592
78;28.2828;-0.182526;-0.182526
78;30.303;-0.18552;-0.18552
78;32.3232;-0.18553;-0.18553
78;34.3434;-0.18256;-0.18256
78;36.3636;-0.176652;-0.176652
78;38.3838;-0.167897;-0.167897
78;40.404;-0.15644;-0.15644
78;42.4242;-0.142471;-0.142471
78;44.4444;-0.126209;-0.126209
78;46.4646;-0.107912;-0.107912
78;48.4848;-0.0878795;-0.0878795
78;50.5051;-0.0664377;-0.0664377
78;52.5253;-0.043924;-0.043924
78;54.5455;-0.0206995;-0.0206995
78;56.5657;0.00285404;0.00285404
78;58.5859;0.0263582;0.0263582
78;60.6061;0.0494431;0.0494431
78;62.6263;0.0717347;0.0717347
78;64.6465;0.0928668;0.0928668
78;66.6667;0.112505;0.112505
78;68.6869;0.130336;0.130336
78;70.7071;0.146069;0.146069
78;72.7273;0.159449;0.159449
78;74.7475;0.170267;0.170267
78;76.7677;0.178346;0.178346
78;78.7879;0.183549;0.183549
78;80.8081;0.185802;0.185802
78;82.8283;0.185072;0.185072
78;84.8485;0.181358;0.181358
78;86.8687;0.174718;0.174718
78;88.8889;0.165278;0.165278
78;90.9091;0.153183;0.153183
78;92.9293;0.138612;0.138612
78;94.9495;0.121806;0.121806
78;96.9697;0.103055;0.103055
78;98.9899;0.0826459;0.0826459
78;101.01;0.0608934;0.0608934
78;103.03;0.0381633;0.0381633
78;105.051;0.0148308;0.0148308
78;107.071;-0.00874489;-0.00874489
78;109.091;-0.0321875;-0.0321875
78;111.111;-0.0551061;-0.0551061
78;113.131;-0.0771362;-0.0771362
78;115.152;-0.0979317;-0.0979317
78;117.172;-0.117146;-0.117146
78;119.192;-0.13447;-0.13447
78;121.212;-0.149644;-0.149644
78;123.232;-0.162411;-0.162411
78;125.253;-0.172545;-0.172545
78;127.273;-0.179908;-0.179908
78;129.293;-0.1844;-0.1844
78;131.313;-0.185912;-0.185912
78;133.333;-0.184408;-0.184408
78;135.354;-0.179957;-0.179957
78;137.374;-0.172633;-0.172633
78;139.394;-0.162505;-0.162505
78;141.414;-0.149743;-0.149743
78;143.434;-0.134603;-0.134603
78;145.455;-0.117312;-0.117312
78;147.475;-0.0980998;-0.0980998
78;149.495;-0.0772982;-0.0772982
78;151.515;-0.0552857;-0.0552857
78;153.535;-0.0323929;-0.0323929
78;155.556;-0.00894726;-0.00894726
78;157.576;0.0146512;0.0146512
78;159.596;0.0379833;0.0379833
78;161.616;0.0606957;0.0606957
78;163.636;0.0824617;0.0824617
78;165.657;0.102908;0.102908
78;167.677;0.121668;0.121668
78;169.697;0.138467;0.138467
78;171.717;0.153068;0.153068
78;173.737;0.165204;0.165204
78;175.758;0.174653;0.174653
78;177.778;0.1813;0.1813
78;179.798;0.185058;0.185058
78;181.818;0.185822;0.185822
78;183.838;0.183571;0.183571
78;185.859;0.178387;0.178387
78;187.879;0.170357;0.170357
78;189.899;0.15956;0.15956
78;191.919;0.146175;0.146175
78;193.939;0.130464;0.130464
78;195.96;0.112674;0.112674
78;197.98;0.0930442;0.0930442
78;200;0.0718995;0.0718995
79;0;0.0936107;0.0936107
79;2.0202;0.0722903;0.0722903
79;4.0404;0.0498455;0.0498455
79;6.06061;0.0265953;0.0265953
79;8.08081;0.00288357;0.00288357
79;10.101;-0.0208754;-0.0208754
79;12.1212;-0.0442709;-0.0442709
79;14.1414;-0.0669492;-0.0669492
79;16.1616;-0.0885712;-0.0885712
79;18.1818;-0.108776;-0.108776
79;20.202;-0.127216;-0.127216
79;22.2222;-0.143601;-0.143601
79;24.2424;-0.157682;-0.157682
79;26.2626;-0.169234;-0.169234
79;28.2828;-0.178062;-0.178062
79;30.303;-0.184018;-0.184018
79;32.3232;-0.18701;-0.18701
79;34.3434;-0.186999;-0.186999
79;36.3636;-0.183984;-0.183984
79;38.3838;-0.178003;-0.178003
79;40.404;-0.169153;-0.169153
79;42.4242;-0.157587;-0.157587
79;44.4444;-0.143489;-0.143489
79;46.4646;-0.127076;-0.127076
79;48.4848;-0.108616;-0.108616
79;50.5051;-0.0884154;-0.0884154
79;52.5253;-0.0667931;-0.0667931
79;54.5455;-0.0440885;-0.0440885
79;56.5657;-0.0206748;-0.0206748
79;58.5859;0.00306363;0.00306363
79;60.6061;0.0267548;0.0267548
79;62.6263;0.0500228;0.0500228
79;64.6465;0.0724819;0.0724819
79;66.6667;0.0937697;0.0937697
79;68.6869;0.113554;0.113554
79;70.7071;0.131513;0.131513
79;72.7273;0.147349;0.147349
79;74.7475;0.160818;0.160818
79;76.7677;0.171705;0.171705
79;78.7879;0.179821;0.179821
79;80.8081;0.18504;0.18504
79;82.8283;0.187294;0.187294
79;84.8485;0.186535;0.186535
79;86.8687;0.182758;0.182758
79;88.8889;0.176045;0.176045
79;90.9091;0.166516;0.166516
79;92.9293;0.1543;0.1543
79;94.9495;0.139585;0.139585
79;96.9697;0.122635;0.122635
79;98.9899;0.103727;0.103727
79;101.01;0.0831347;0.0831347
79;103.03;0.0611946;0.0611946
79;105.051;0.0382849;0.0382849
79;107.071;0.0147643;0.0147643
79;109.091;-0.00900695;-0.00900695
79;111.111;-0.0326318;-0.0326318
79;113.131;-0.0557234;-0.0557234
79;115.152;-0.0779268;-0.0779268
79;117.172;-0.0988767;-0.0988767
79;119.192;-0.118221;-0.118221
79;121.212;-0.135674;-0.135674
79;123.232;-0.15096;-0.15096
79;125.253;-0.163797;-0.163797
79;127.273;-0.173981;-0.173981
79;129.293;-0.181398;-0.181398
79;131.313;-0.185908;-0.185908
79;133.333;-0.187385;-0.187385
79;135.354;-0.185845;-0.185845
79;137.374;-0.18136;-0.18136
79;139.394;-0.17395;-0.17395
79;141.414;-0.163694;-0.163694
79;143.434;-0.150819;-0.150819
79;145.455;-0.135564;-0.135564
79;147.475;-0.118107;-0.118107
79;149.495;-0.0987053;-0.0987053
79;151.515;-0.0777384;-0.0777384
79;153.535;-0.0555621;-0.0555621
79;155.556;-0.0324693;-0.0324693
79;157.576;-0.00881406;-0.00881406
79;159.596;0.0149611;0.0149611
79;161.616;0.0384565;0.0384565
79;163.636;0.0613556;0.0613556
79;165.657;0.0833048;0.0833048
79;167.677;0.103889;0.103889
79;169.697;0.122767;0.122767
79;171.717;0.139699;0.139699
79;173.737;0.154412;0.154412
79;175.758;0.166605;0.166605
79;177.778;0.176097;0.176097
79;179.798;0.182796;0.182796
79;181.818;0.186566;0.186566
79;183.838;0.187288;0.187288
79;185.859;0.184994;0.184994
79;187.879;0.179771;0.179771
79;189.899;0.171651;0.171651
79;191.919;0.160723;0.160723
79;193.939;0.147215;0.147215
79;195.96;0.131384;0.131384
79;197.98;0.113431;0.113431
79;200;0.0936107;0.0936107
80;0;0.114181;0.114181
80;2.0202;0.0941729;0.0941729
80;4.0404;0.072693;0.072693
80;6.06061;0.0500763;0.0500763
80;8.08081;0.0266189;0.0266189
80;10.101;0.00270179;0.00270179
80;12.1212;-0.021234;-0.021234
80;14.1414;-0.044799;-0.044799
80;16.1616;-0.067658;-0.067658
80;18.1818;-0.0894532;-0.0894532
80;20.202;-0.109803;-0.109803
80;22.2222;-0.128368;-0.128368
80;24.2424;-0.144865;-0.144865
80;26.2626;-0.159044;-0.159044
80;28.2828;-0.17067;-0.17067
80;30.303;-0.179544;-0.179544
80;32.3232;-0.185519;-0.185519
80;34.3434;-0.188512;-0.188512
80;36.3636;-0.188482;-0.188482
80;38.3838;-0.185418;-0.185418
80;40.404;-0.179361;-0.179361
80;42.4242;-0.170419;-0.170419
80;44.4444;-0.158744;-0.158744
80;46.4646;-0.144512;-0.144512
80;48.4848;-0.127947;-0.127947
80;50.5051;-0.109327;-0.109327
80;52.5253;-0.0889566;-0.0889566
80;54.5455;-0.0671477;-0.0671477
80;56.5657;-0.0442509;-0.0442509
80;58.5859;-0.0206512;-0.0206512
80;60.6061;0.00327525;0.00327525
80;62.6263;0.0271593;0.0271593
80;64.6465;0.0506084;0.0506084
80;66.6667;0.0732336;0.0732336
80;68.6869;0.0946827;0.0946827
80;70.7071;0.114615;0.114615
80;72.7273;0.132697;0.132697
80;74.7475;0.148641;0.148641
80;76.7677;0.162204;0.162204
80;78.7879;0.173154;0.173154
80;80.8081;0.181303;0.181303
80;82.8283;0.186547;0.186547
80;84.8485;0.188802;0.188802
80;86.8687;0.188003;0.188003
80;88.8889;0.184166;0.184166
80;90.9091;0.177389;0.177389
80;92.9293;0.167766;0.167766
80;94.9495;0.155417;0.155417
80;96.9697;0.140564;0.140564
80;98.9899;0.123477;0.123477
80;101.01;0.104401;0.104401
80;103.03;0.0836195;0.0836195
80;105.051;0.0615001;0.0615001
80;107.071;0.0384102;0.0384102
80;109.091;0.0146911;0.0146911
80;111.111;-0.00927354;-0.00927354
80;113.131;-0.0330758;-0.0330758
80;115.152;-0.0563502;-0.0563502
80;117.172;-0.0787295;-0.0787295
80;119.192;-0.0998229;-0.0998229
80;121.212;-0.119304;-0.119304
80;123.232;-0.136899;-0.136899
80;125.253;-0.152286;-0.152286
80;127.273;-0.16518;-0.16518
80;129.293;-0.175434;-0.175434
80;131.313;-0.182914;-0.182914
80;133.333;-0.187417;-0.187417
80;135.354;-0.188858;-0.188858
80;137.374;-0.187307;-0.187307
80;139.394;-0.182783;-0.182783
80;141.414;-0.17526;-0.17526
80;143.434;-0.164884;-0.164884
80;145.455;-0.15192;-0.15192
80;147.475;-0.136536;-0.136536
80;149.495;-0.118889;-0.118889
80;151.515;-0.0993099;-0.0993099
80;153.535;-0.0781966;-0.0781966
80;155.556;-0.0558433;-0.0558433
80;157.576;-0.0325293;-0.0325293
80;159.596;-0.00867418;-0.00867418
80;161.616;0.0152593;0.0152593
80;163.636;0.0389315;0.0389315
80;165.657;0.0620384;0.0620384
80;167.677;0.0841576;0.0841576
80;169.697;0.104861;0.104861
80;171.717;0.123877;0.123877
80;173.737;0.140959;0.140959
80;175.758;0.155763;0.155763
80;177.778;0.168002;0.168002
80;179.798;0.177562;0.177562
80;181.818;0.18432;0.18432
80;183.838;0.188074;0.188074
80;185.859;0.188753;0.188753
80;187.879;0.186442;0.186442
80;189.899;0.181175;0.181175
80;191.919;0.172941;0.172941
80;193.939;0.161884;0.161884
80;195.96;0.148276;0.148276
80;197.98;0.132318;0.132318
80;200;0.114181;0.114181
81;0;0.133254;0.133254
81;2.0202;0.114917;0.114917
81;4.0404;0.0947413;0.0947413
81;6.06061;0.0731133;0.0731133
81;8.08081;0.0503062;0.0503062
81;10.101;0.0266282;0.0266282
81;12.1212;0.00251643;0.00251643
81;14.1414;-0.021587;-0.021587
81;16.1616;-0.0453309;-0.0453309
81;18.1818;-0.0683804;-0.0683804
81;20.202;-0.0903462;-0.0903462
81;22.2222;-0.110837;-0.110837
81;24.2424;-0.129527;-0.129527
81;26.2626;-0.146141;-0.146141
81;28.2828;-0.16042;-0.16042
81;30.303;-0.172119;-0.172119
81;32.3232;-0.181035;-0.181035
81;34.3434;-0.187031;-0.187031
81;36.3636;-0.190029;-0.190029
81;38.3838;-0.189978;-0.189978
81;40.404;-0.186861;-0.186861
81;42.4242;-0.180728;-0.180728
81;44.4444;-0.171697;-0.171697
81;46.4646;-0.159911;-0.159911
81;48.4848;-0.145539;-0.145539
81;50.5051;-0.128822;-0.128822
81;52.5253;-0.110046;-0.110046
81;54.5455;-0.0895006;-0.0895006
81;56.5657;-0.0674991;-0.0674991
81;58.5859;-0.0444142;-0.0444142
81;60.6061;-0.02063;-0.02063
81;62.6263;0.00349266;0.00349266
81;64.6465;0.0275713;0.0275713
81;66.6667;0.0511965;0.0511965
81;68.6869;0.0739918;0.0739918
81;70.7071;0.0956083;0.0956083
81;72.7273;0.115684;0.115684
81;74.7475;0.133887;0.133887
81;76.7677;0.149947;0.149947
81;78.7879;0.163604;0.163604
81;80.8081;0.174607;0.174607
81;82.8283;0.182797;0.182797
81;84.8485;0.188074;0.188074
81;86.8687;0.190321;0.190321
81;88.8889;0.189473;0.189473
81;90.9091;0.185589;0.185589
81;92.9293;0.178752;0.178752
81;94.9495;0.169018;0.169018
81;96.9697;0.156534;0.156534
81;98.9899;0.141559;0.141559
81;101.01;0.124329;0.124329
81;103.03;0.10507;0.10507
81;105.051;0.0841047;0.0841047
81;107.071;0.0618147;0.0618147
81;109.091;0.038533;0.038533
81;111.111;0.0146099;0.0146099
81;113.131;-0.00953753;-0.00953753
81;115.152;-0.0335234;-0.0335234
81;117.172;-0.0569931;-0.0569931
81;119.192;-0.0795356;-0.0795356
81;121.212;-0.100766;-0.100766
81;123.232;-0.120407;-0.120407
81;125.253;-0.138146;-0.138146
81;127.273;-0.153606;-0.153606
81;129.293;-0.166568;-0.166568
81;131.313;-0.176923;-0.176923
81;133.333;-0.184445;-0.184445
81;135.354;-0.188913;-0.188913
81;137.374;-0.190344;-0.190344
81;139.394;-0.188806;-0.188806
81;141.414;-0.184209;-0.184209
81;143.434;-0.176554;-0.176554
81;145.455;-0.166094;-0.166094
81;147.475;-0.153051;-0.153051
81;149.495;-0.137502;-0.137502
81;151.515;-0.119656;-0.119656
81;153.535;-0.0999299;-0.0999299
81;155.556;-0.078677;-0.078677
81;157.576;-0.0561139;-0.0561139
81;159.596;-0.0325685;-0.0325685
81;161.616;-0.00854356;-0.00854356
81;163.636;0.0155419;0.0155419
81;165.657;0.0394253;0.0394253
81;167.677;0.062746;0.062746
81;169.697;0.0850018;0.0850018
81;171.717;0.105828;0.105828
81;173.737;0.125016;0.125016
81;175.758;0.142241;0.142241
81;177.778;0.157102;0.157102
81;179.798;0.169403;0.169403
81;181.818;0.179064;0.179064
81;183.838;0.185857;0.185857
81;185.859;0.189569;0.189569
81;187.879;0.190231;0.190231
81;189.899;0.187926;0.187926
81;191.919;0.182586;0.182586
81;193.939;0.174217;0.174217
81;195.96;0.163059;0.163059
81;197.98;0.149365;0.149365
81;200;0.133254;0.133254
82;0;0.150478;0.150478
82;2.0202;0.134173;0.134173
82;4.0404;0.115643;0.115643
82;6.06061;0.0953308;0.0953308
82;8.08081;0.0735487;0.0735487
82;10.101;0.0505231;0.0505231
82;12.1212;0.0266241;0.0266241
82;14.1414;0.00233664;0.00233664
82;16.1616;-0.0219342;-0.0219342
82;18.1818;-0.0458728;-0.0458728
82;20.202;-0.0691179;-0.0691179
82;22.2222;-0.0912467;-0.0912467
82;24.2424;-0.111875;-0.111875
82;26.2626;-0.130694;-0.130694
82;28.2828;-0.147431;-0.147431
82;30.303;-0.161812;-0.161812
82;32.3232;-0.173579;-0.173579
82;34.3434;-0.182534;-0.182534
82;36.3636;-0.188555;-0.188555
82;38.3838;-0.191563;-0.191563
82;40.404;-0.191486;-0.191486
82;42.4242;-0.188309;-0.188309
82;44.4444;-0.182106;-0.182106
82;46.4646;-0.17299;-0.17299
82;48.4848;-0.161084;-0.161084
82;50.5051;-0.146569;-0.146569
82;52.5253;-0.129707;-0.129707
82;54.5455;-0.110774;-0.110774
82;56.5657;-0.0900423;-0.0900423
82;58.5859;-0.0678488;-0.0678488
82;60.6061;-0.0445834;-0.0445834
82;62.6263;-0.020608;-0.020608
82;64.6465;0.00371939;0.00371939
82;66.6667;0.0279862;0.0279862
82;68.6869;0.0517858;0.0517858
82;70.7071;0.0747622;0.0747622
82;72.7273;0.0965448;0.0965448
82;74.7475;0.116755;0.116755
82;76.7677;0.135089;0.135089
82;78.7879;0.151274;0.151274
82;80.8081;0.16501;0.16501
82;82.8283;0.176064;0.176064
82;84.8485;0.184312;0.184312
82;86.8687;0.189621;0.189621
82;88.8889;0.191839;0.191839
82;90.9091;0.19095;0.19095
82;92.9293;0.187038;0.187038
82;94.9495;0.180127;0.180127
82;96.9697;0.170264;0.170264
82;98.9899;0.157661;0.157661
82;101.01;0.142574;0.142574
82;103.03;0.125182;0.125182
82;105.051;0.105732;0.105732
82;107.071;0.0846006;0.0846006
82;109.091;0.0621354;0.0621354
82;111.111;0.0386452;0.0386452
82;113.131;0.0145291;0.0145291
82;115.152;-0.00979557;-0.00979557
82;117.172;-0.033987;-0.033987
82;119.192;-0.057649;-0.057649
82;121.212;-0.0803302;-0.0803302
82;123.232;-0.101718;-0.101718
82;125.253;-0.121546;-0.121546
82;127.273;-0.139395;-0.139395
82;129.293;-0.15491;-0.15491
82;131.313;-0.167984;-0.167984
82;133.333;-0.17845;-0.17845
82;135.354;-0.185963;-0.185963
82;137.374;-0.190397;-0.190397
